Freq.	V(vo)
3.16227766016835e+004	(-2.47586825308886e-001dB,1.41209670897658e+002°)
3.23593656929625e+004	(-3.58355810431505e-001dB,1.37025546905663e+002°)
3.31131121482588e+004	(-4.15531341967516e-001dB,1.33077759262179e+002°)
3.38844156139199e+004	(-4.30843600277151e-001dB,1.29287804365736e+002°)
3.46736850452528e+004	(-4.14190479609626e-001dB,1.25601638530892e+002°)
3.54813389233572e+004	(-3.73960536486525e-001dB,1.21982122959138e+002°)
3.63078054770098e+004	(-3.17304576356444e-001dB,1.18404284169160e+002°)
3.71535229097169e+004	(-2.50342333406024e-001dB,1.14852237322530e+002°)
3.80189396320557e+004	(-1.78310686617492e-001dB,1.11317100356694e+002°)
3.89045144994277e+004	(-1.05665514883679e-001dB,1.07795497032255e+002°)
3.98107170553493e+004	(-3.61500344943730e-002dB,1.04288404880619e+002°)
4.07380277804108e+004	(2.71584471750299e-002dB,1.00800200920660e+002°)
4.16869383470331e+004	(8.18129871609311e-002dB,9.73378208481634e+001°)
4.26579518801588e+004	(1.25964212525482e-001dB,9.39099897668090e+001°)
4.36515832240161e+004	(1.58324036375790e-001dB,9.05265111154490e+001°)
4.46683592150958e+004	(1.78122039235601e-001dB,8.71976184838842e+001°)
4.57088189614870e+004	(1.85053047600316e-001dB,8.39334041981473e+001°)
4.67735141287193e+004	(1.79216555187210e-001dB,8.07433404964244e+001°)
4.78630092322633e+004	(1.61050240452510e-001dB,7.76359055528847e+001°)
4.89778819368441e+004	(1.31260805694043e-001dB,7.46183197224639e+001°)
5.01187233627267e+004	(9.07556600408743e-002dB,7.16963893355681e+001°)
5.12861383991359e+004	(4.05786920727705e-002dB,6.88744479674674e+001°)
5.24807460249767e+004	(-1.81473019481840e-002dB,6.61553796833671e+001°)
5.37031796370247e+004	(-8.42698497489389e-002dB,6.35407057457735e+001°)
5.49540873857619e+004	(-1.56646914164855e-001dB,6.10307157141412e+001°)
5.62341325190343e+004	(-2.34177889601402e-001dB,5.86246252052232e+001°)
5.75439937337151e+004	(-3.15826094053336e-001dB,5.63207452255371e+001°)
5.88843655355583e+004	(-4.00633757945604e-001dB,5.41166511957382e+001°)
6.02559586074351e+004	(-4.87730712450999e-001dB,5.20093431228504e+001°)
6.16595001861475e+004	(-5.76338025704523e-001dB,4.99953913547739e+001°)
6.30957344480186e+004	(-6.65767772725179e-001dB,4.80710648815522e+001°)
6.45654229034648e+004	(-7.55419993613152e-001dB,4.62324410607431e+001°)
6.60693448007589e+004	(-8.44777732214634e-001dB,4.44754970453045e+001°)
6.76082975391974e+004	(-9.33400878154569e-001dB,4.27961840875894e+001°)
6.91830970918929e+004	(-1.02091937423723e+000dB,4.11904864247452e+001°)
7.07945784384130e+004	(-1.10702620966403e+000dB,3.96544666923803e+001°)
7.24435960074982e+004	(-1.19147050040783e+000dB,3.81842998544912e+001°)
7.41310241300909e+004	(-1.27405086243476e+000dB,3.67762975488458e+001°)
7.58577575029175e+004	(-1.35460920753304e+000dB,3.54269245852759e+001°)
7.76247116628683e+004	(-1.43302503534474e+000dB,3.41328091285239e+001°)
7.94328234724272e+004	(-1.50921025393045e+000dB,3.28907478988533e+001°)
8.12830516164090e+004	(-1.58310453163446e+000dB,3.16977074962900e+001°)
8.31763771102661e+004	(-1.65467116375887e+000dB,3.05508227861352e+001°)
8.51138038202367e+004	(-1.72389342472442e+000dB,2.94473931021867e+001°)
8.70963589956071e+004	(-1.79077136929685e+000dB,2.83848768792671e+001°)
8.91250938133735e+004	(-1.85531904334114e+000dB,2.73608852028767e+001°)
9.12010839355899e+004	(-1.91756206291412e+000dB,2.63731746637701e+001°)
9.33254300796980e+004	(-1.97753552278675e+000dB,2.54196398106853e+001°)
9.54992586021425e+004	(-2.03528219633308e+000dB,2.44983054321418e+001°)
9.77237220955799e+004	(-2.09085099183800e+000dB,2.36073188406277e+001°)
9.99999999999988e+004	(-2.14429563380795e+000dB,2.27449422799370e+001°)
1.02329299228074e+005	(-2.19567354021276e+000dB,2.19095455543276e+001°)
1.04712854805089e+005	(-2.24504487002583e+000dB,2.10995989376350e+001°)
1.07151930523759e+005	(-2.29247171850285e+000dB,2.03136664048252e+001°)
1.09647819614317e+005	(-2.33801743987460e+000dB,1.95503992117056e+001°)
1.12201845430195e+005	(-2.38174608002829e+000dB,1.88085298340682e+001°)
1.14815362149687e+005	(-2.42372190391459e+000dB,1.80868662691953e+001°)
1.17489755493952e+005	(-2.46400900377278e+000dB,1.73842866946416e+001°)
1.20226443461740e+005	(-2.50267097745403e+000dB,1.66997344774773e+001°)
1.23026877081237e+005	(-2.53977066593266e+000dB,1.60322135162166e+001°)
1.25892541179415e+005	(-2.57536994174997e+000dB,1.53807839063927e+001°)
1.28824955169312e+005	(-2.60952954089908e+000dB,1.47445579089535e+001°)
1.31825673855639e+005	(-2.64230893151389e+000dB,1.41226962049170e+001°)
1.34896288259164e+005	(-2.67376621388529e+000dB,1.35144044208262e+001°)
1.38038426460287e+005	(-2.70395804712299e+000dB,1.29189299061659e+001°)
1.41253754462274e+005	(-2.73293959818034e+000dB,1.23355587439221e+001°)
1.44543977074591e+005	(-2.76076450976157e+000dB,1.17636129836815e+001°)
1.47910838816819e+005	(-2.78748488428925e+000dB,1.12024480754155e+001°)
1.51356124843619e+005	(-2.81315128109266e+000dB,1.06514504933994e+001°)
1.54881661891246e+005	(-2.83781272464783e+000dB,1.01100355346289e+001°)
1.58489319246109e+005	(-2.86151672218394e+000dB,9.57764527895534e+000°)
1.62181009735891e+005	(-2.88430928889460e+000dB,9.05374669987397e+000°)
1.65958690743754e+005	(-2.90623497915564e+000dB,8.53782991252106e+000°)
1.69824365246172e+005	(-2.92733692309946e+000dB,8.02940655053968e+000°)
1.73780082874935e+005	(-2.94765686712255e+000dB,7.52800826085677e+000°)
1.77827941003890e+005	(-2.96723521757853e+000dB,7.03318530764347e+000°)
1.81970085860996e+005	(-2.98611108709973e+000dB,6.54450527763995e+000°)
1.86208713666284e+005	(-3.00432234267160e+000dB,6.06155187788932e+000°)
1.90546071796322e+005	(-3.02190565530036e+000dB,5.58392382051238e+000°)
1.94984459975802e+005	(-3.03889655045349e+000dB,5.11123378664736e+000°)
1.99526231496885e+005	(-3.05532945925274e+000dB,4.64310746517691e+000°)
2.04173794466950e+005	(-3.07123776992438e+000dB,4.17918265756999e+000°)
2.08929613085401e+005	(-3.08665387931741e+000dB,3.71910844850483e+000°)
2.13796208950220e+005	(-3.10160924431468e+000dB,3.26254443362603e+000°)
2.18776162394952e+005	(-3.11613443298982e+000dB,2.80916000194873e+000°)
2.23872113856831e+005	(-3.13025917522398e+000dB,2.35863366919741e+000°)
2.29086765276774e+005	(-3.14401241288167e+000dB,1.91065245749623e+000°)
2.34422881531989e+005	(-3.15742234933596e+000dB,1.46491131943167e+000°)
2.39883291901946e+005	(-3.17051649835295e+000dB,1.02111260253357e+000°)
2.45470891568500e+005	(-3.18332173217092e+000dB,5.78965551779053e-001°)
2.51188643150955e+005	(-3.19586432888979e+000dB,1.38185848042172e-001°)
2.57039578276883e+005	(-3.20817001900944e+000dB,-3.01504820612046e-001°)
2.63026799189535e+005	(-3.22026403127286e+000dB,-7.40379155720312e-001°)
2.69153480392688e+005	(-3.23217113760009e+000dB,-1.17870461628413e+000°)
2.75422870333813e+005	(-3.24391569716469e+000dB,-1.61674375935736e+000°)
2.81838293126442e+005	(-3.25552169992162e+000dB,-2.05475455255637e+000°)
2.88403150312657e+005	(-3.26701280897159e+000dB,-2.49299066445156e+000°)
2.95120922666635e+005	(-3.27841240248432e+000dB,-2.93170172912823e+000°)
3.01995172040197e+005	(-3.28974361451870e+000dB,-3.37113358913852e+000°)
3.09029543251355e+005	(-3.30102937535564e+000dB,-3.81152851754375e+000°)
3.16227766016834e+005	(-3.31229245091114e+000dB,-4.25312541859505e+000°)
3.23593656929624e+005	(-3.32355548129460e+000dB,-4.69616000890675e+000°)
3.31131121482586e+005	(-3.33484101891692e+000dB,-5.14086497984040e+000°)
3.38844156139198e+005	(-3.34617156549201e+000dB,-5.58747014133937e+000°)
3.46736850452527e+005	(-3.35756960858499e+000dB,-6.03620254774777e+000°)
3.54813389233570e+005	(-3.36905765722980e+000dB,-6.48728660624534e+000°)
3.63078054770096e+005	(-3.38065827673650e+000dB,-6.94094416839444e+000°)
3.71535229097167e+005	(-3.39239412301887e+000dB,-7.39739460530924e+000°)
3.80189396320556e+005	(-3.40428797560618e+000dB,-7.85685486539733e+000°)
3.89045144994275e+005	(-3.41636277047393e+000dB,-8.31953951740842e+000°)
3.98107170553492e+005	(-3.42864163145408e+000dB,-8.78566077608108e+000°)
4.07380277804107e+005	(-3.44114790105690e+000dB,-9.25542851308098e+000°)
4.16869383470329e+005	(-3.45390517021676e+000dB,-9.72905025183982e+000°)
4.26579518801586e+005	(-3.46693730723737e+000dB,-1.02067311465770e+001°)
4.36515832240160e+005	(-3.48026848544434e+000dB,-1.06886739460882e+001°)
4.46683592150957e+005	(-3.49392320996445e+000dB,-1.11750789421117e+001°)
4.57088189614868e+005	(-3.50792634300783e+000dB,-1.16661439019043e+001°)
4.67735141287191e+005	(-3.52230312817987e+000dB,-1.21620639859131e+001°)
4.78630092322631e+005	(-3.53707921333855e+000dB,-1.26630316498272e+001°)
4.89778819368439e+005	(-3.55228067169691e+000dB,-1.31692365312470e+001°)
5.01187233627265e+005	(-3.56793402187295e+000dB,-1.36808653211622e+001°)
5.12861383991357e+005	(-3.58406624557831e+000dB,-1.41981016208892e+001°)
5.24807460249765e+005	(-3.60070480407774e+000dB,-1.47211257831795e+001°)
5.37031796370245e+005	(-3.61787765224064e+000dB,-1.52501147386575e+001°)
5.49540873857616e+005	(-3.63561325055813e+000dB,-1.57852418084217e+001°)
5.62341325190341e+005	(-3.65394057497506e+000dB,-1.63266765013520e+001°)
5.75439937337148e+005	(-3.67288912410922e+000dB,-1.68745842979598e+001°)
5.88843655355580e+005	(-3.69248892385926e+000dB,-1.74291264202772e+001°)
6.02559586074349e+005	(-3.71277052916463e+000dB,-1.79904595893316e+001°)
6.16595001861473e+005	(-3.73376502287728e+000dB,-1.85587357693555e+001°)
6.30957344480184e+005	(-3.75550401106610e+000dB,-1.91341019006824e+001°)
6.45654229034646e+005	(-3.77801961530084e+000dB,-1.97166996217155e+001°)
6.60693448007586e+005	(-3.80134446090203e+000dB,-2.03066649805965e+001°)
6.76082975391971e+005	(-3.82551166163568e+000dB,-2.09041281382049e+001°)
6.91830970918926e+005	(-3.85055480016031e+000dB,-2.15092130630924e+001°)
7.07945784384127e+005	(-3.87650790420547e+000dB,-2.21220372204307e+001°)
7.24435960074979e+005	(-3.90340541832590e+000dB,-2.27427112558927e+001°)
7.41310241300906e+005	(-3.93128217096589e+000dB,-2.33713386760604e+001°)
7.58577575029172e+005	(-3.96017333643570e+000dB,-2.40080155282606e+001°)
7.76247116628680e+005	(-3.99011439217637e+000dB,-2.46528300801704e+001°)
7.94328234724269e+005	(-4.02114107035002e+000dB,-2.53058625029138e+001°)
8.12830516164087e+005	(-4.05328930442003e+000dB,-2.59671845590820e+001°)
8.31763771102658e+005	(-4.08659516991576e+000dB,-2.66368592983404e+001°)
8.51138038202363e+005	(-4.12109481965463e+000dB,-2.73149407640030e+001°)
8.70963589956067e+005	(-4.15682441320440e+000dB,-2.80014737122827e+001°)
8.91250938133732e+005	(-4.19382004057093e+000dB,-2.86964933476765e+001°)
9.12010839355895e+005	(-4.23211764005674e+000dB,-2.94000250783922e+001°)
9.33254300796976e+005	(-4.27175291029759e+000dB,-3.01120842934289e+001°)
9.54992586021421e+005	(-4.31276121648227e+000dB,-3.08326761662758e+001°)
9.77237220955795e+005	(-4.35517749103001e+000dB,-3.15617954871715e+001°)
9.99999999999984e+005	(-4.39903612859548e+000dB,-3.22994265286377e+001°)
1.02329299228074e+006	(-4.44437087580523e+000dB,-3.30455429465961e+001°)
1.04712854805088e+006	(-4.49121471578063e+000dB,-3.38001077213521e+001°)
1.07151930523759e+006	(-4.53959974793730e+000dB,-3.45630731412232e+001°)
1.09647819614317e+006	(-4.58955706302818e+000dB,-3.53343808324842e+001°)
1.12201845430195e+006	(-4.64111661431922e+000dB,-3.61139618382724e+001°)
1.14815362149686e+006	(-4.69430708470441e+000dB,-3.69017367502264e+001°)
1.17489755493951e+006	(-4.74915575079980e+000dB,-3.76976158947595e+001°)
1.20226443461739e+006	(-4.80568834410669e+000dB,-3.85014995770354e+001°)
1.23026877081236e+006	(-4.86392890995080e+000dB,-3.93132783844428e+001°)
1.25892541179415e+006	(-4.92389966481186e+000dB,-4.01328335521119e+001°)
1.28824955169311e+006	(-4.98562085256411e+000dB,-4.09600373910951e+001°)
1.31825673855639e+006	(-5.04911060020049e+000dB,-4.17947537812575e+001°)
1.34896288259163e+006	(-5.11438477389502e+000dB,-4.26368387286775e+001°)
1.38038426460286e+006	(-5.18145683570109e+000dB,-4.34861409891332e+001°)
1.41253754462273e+006	(-5.25033770185156e+000dB,-4.43425027556587e+001°)
1.44543977074590e+006	(-5.32103560302071e+000dB,-4.52057604115392e+001°)
1.47910838816818e+006	(-5.39355594727521e+000dB,-4.60757453463179e+001°)
1.51356124843618e+006	(-5.46790118621932e+000dB,-4.69522848338521e+001°)
1.54881661891246e+006	(-5.54407068485564e+000dB,-4.78352029699608e+001°)
1.58489319246109e+006	(-5.62206059556607e+000dB,-4.87243216685892e+001°)
1.62181009735890e+006	(-5.70186373661650e+000dB,-4.96194617123229e+001°)
1.65958690743753e+006	(-5.78346947542316e+000dB,-5.05204438555489e+001°)
1.69824365246172e+006	(-5.86686361700581e+000dB,-5.14270899755388e+001°)
1.73780082874935e+006	(-5.95202829725862e+000dB,-5.23392242707348e+001°)
1.77827941003889e+006	(-6.03894188163412e+000dB,-5.32566744997545e+001°)
1.81970085860995e+006	(-6.12757886864480e+000dB,-5.41792732598123e+001°)
1.86208713666284e+006	(-6.21790979802357e+000dB,-5.51068593008924e+001°)
1.90546071796322e+006	(-6.30990116350490e+000dB,-5.60392788714565e+001°)
1.94984459975801e+006	(-6.40351532923961e+000dB,-5.69763870943983e+001°)
1.99526231496885e+006	(-6.49871044943752e+000dB,-5.79180493702665e+001°)
2.04173794466950e+006	(-6.59544039055403e+000dB,-5.88641428053141e+001°)
2.08929613085400e+006	(-6.69365465480531e+000dB,-5.98145576646029e+001°)
2.13796208950220e+006	(-6.79329830420514e+000dB,-6.07691988483016e+001°)
2.18776162394952e+006	(-6.89431188367750e+000dB,-6.17279873936730e+001°)
2.23872113856830e+006	(-6.99663134212559e+000dB,-6.26908620021121e+001°)
2.29086765276773e+006	(-7.10018794971400e+000dB,-6.36577805961715e+001°)
2.34422881531988e+006	(-7.20490820973699e+000dB,-6.46287219104377e+001°)
2.39883291901945e+006	(-7.31071376348932e+000dB,-6.56036871211694e+001°)
2.45470891568499e+006	(-7.41752128584847e+000dB,-6.65827015237083e+001°)
2.51188643150954e+006	(-7.52524236979657e+000dB,-6.75658162657638e+001°)
2.57039578276882e+006	(-7.63378339722335e+000dB,-6.85531101501864e+001°)
2.63026799189534e+006	(-7.74304539402455e+000dB,-6.95446915195154e+001°)
2.69153480392687e+006	(-7.85292386652533e+000dB,-7.05407002401909e+001°)
2.75422870333812e+006	(-7.96330861667066e+000dB,-7.15413098065823e+001°)
2.81838293126441e+006	(-8.07408353288895e+000dB,-7.25467295870123e+001°)
2.88403150312656e+006	(-8.18512635359278e+000dB,-7.35572072406306e+001°)
2.95120922666634e+006	(-8.29630839966586e+000dB,-7.45730313356031e+001°)
3.01995172040196e+006	(-8.40749427266065e+000dB,-7.55945342061166e+001°)
3.09029543251354e+006	(-8.51854151432471e+000dB,-7.66220950912663e+001°)
3.16227766016832e+006	(-8.62930022383146e+000dB,-7.76561436041408e+001°)
3.23593656929623e+006	(-8.73961262750905e+000dB,-7.86971635913764e+001°)
3.31131121482585e+006	(-8.84931259684016e+000dB,-7.97456974473781e+001°)
3.38844156139197e+006	(-8.95822510915272e+000dB,-8.08023509636506e+001°)
3.46736850452526e+006	(-9.06616564540345e+000dB,-8.18677988038898e+001°)
3.54813389233569e+006	(-9.17293951914953e+000dB,-8.29427907118485e+001°)
3.63078054770095e+006	(-9.27834113025653e+000dB,-8.40281585780653e+001°)
3.71535229097166e+006	(-9.38215313646840e+000dB,-8.51248245139573e+001°)
3.80189396320555e+006	(-9.48414553571117e+000dB,-8.62338101089669e+001°)
3.89045144994274e+006	(-9.58407465205455e+000dB,-8.73562470772637e+001°)
3.98107170553490e+006	(-9.68168201725930e+000dB,-8.84933895452515e+001°)
4.07380277804106e+006	(-9.77669314137113e+000dB,-8.96466282727774e+001°)
4.16869383470328e+006	(-9.86881616523003e+000dB,-9.08175071645918e+001°)
4.26579518801585e+006	(-9.95774038952242e+000dB,-9.20077425007018e+001°)
4.36515832240158e+006	(-1.00431346770357e+001dB,-9.32192453997216e+001°)
4.46683592150955e+006	(-1.01246457278961e+001dB,-9.44541481430752e+001°)
4.57088189614867e+006	(-1.02018962332396e+001dB,-9.57148351184638e+001°)
4.67735141287190e+006	(-1.02744829201768e+001dB,-9.70039793127996e+001°)
4.78630092322630e+006	(-1.03419745132963e+001dB,-9.83245854885922e+001°)
4.89778819368437e+006	(-1.04039096551872e+001dB,-9.96800414370965e+001°)
5.01187233627263e+006	(-1.04597948541506e+001dB,-1.01074179022181e+002°)
5.12861383991356e+006	(-1.05091025649311e+001dB,-1.02511347124139e+002°)
5.24807460249763e+006	(-1.05512695620964e+001dB,-1.03996499089222e+002°)
5.37031796370243e+006	(-1.05856958451267e+001dB,-1.05535297894376e+002°)
5.49540873857615e+006	(-1.06117444280563e+001dB,-1.07134242984983e+002°)
5.62341325190339e+006	(-1.06287425327597e+001dB,-1.08800823639576e+002°)
5.75439937337146e+006	(-1.06359849456173e+001dB,-1.10543704781951e+002°)
5.88843655355578e+006	(-1.06327406472477e+001dB,-1.12372952374195e+002°)
6.02559586074347e+006	(-1.06182643334850e+001dB,-1.14300306825200e+002°)
6.16595001861471e+006	(-1.05918151839016e+001dB,-1.16339514064481e+002°)
6.30957344480182e+006	(-1.05526863022302e+001dB,-1.18506724707638e+002°)
6.45654229034644e+006	(-1.05002497897422e+001dB,-1.20820971336386e+002°)
6.60693448007584e+006	(-1.04340245970473e+001dB,-1.23304730961056e+002°)
6.76082975391969e+006	(-1.03537773447537e+001dB,-1.25984571655922e+002°)
6.91830970918924e+006	(-1.02596703989408e+001dB,-1.28891864623716e+002°)
7.07945784384125e+006	(-1.01524766544266e+001dB,-1.32063507737452e+002°)
7.24435960074977e+006	(-1.00338861937285e+001dB,-1.35542541271014e+002°)
7.41310241300904e+006	(-9.90693437981473e+000dB,-1.39378422219137e+002°)
7.58577575029170e+006	(-9.77657921551155e+000dB,-1.43626536966133e+002°)
7.76247116628677e+006	(-9.65043768667967e+000dB,-1.48346256456562e+002°)
7.94328234724267e+006	(-9.53963766746092e+000dB,-1.53596499272888e+002°)
8.12830516164084e+006	(-9.45962759521064e+000dB,-1.59427515181828e+002°)
8.31763771102655e+006	(-9.43059251666252e+000dB,-1.65867833734554e+002°)
8.51138038202361e+006	(-9.47689179090213e+000dB,-1.72906747664375e+002°)
8.70963589956064e+006	(-9.62483979596078e+000dB,1.79524038558062e+002°)
8.91250938133729e+006	(-9.89853208560469e+000dB,1.71561561425601e+002°)
9.12010839355893e+006	(-1.03144929321648e+001dB,1.63405506154485e+002°)
9.33254300796974e+006	(-1.08772042225741e+001dB,1.55290134338990e+002°)
9.54992586021418e+006	(-1.15778091516855e+001dB,1.47441918054655e+002°)
9.77237220955792e+006	(-1.23967323896647e+001dB,1.40040531798557e+002°)
1.00000000000000e+007	(-1.33087516471795e+001dB,1.33198406979485e+002°)
