Freq.	V(vo)
3.16227766016835e+004	(-5.03268587417386e-001dB,1.23867984342839e+002°)
3.23593656929625e+004	(-5.72558420890159e-001dB,1.19965471417866e+002°)
3.31131121482588e+004	(-6.23266064247727e-001dB,1.16250654295653e+002°)
3.38844156139199e+004	(-6.59155587311249e-001dB,1.12687934667514e+002°)
3.46736850452528e+004	(-6.83622590776868e-001dB,1.09251188213276e+002°)
3.54813389233572e+004	(-6.99659867313915e-001dB,1.05921418285994e+002°)
3.63078054770098e+004	(-7.09857529415487e-001dB,1.02685019092626e+002°)
3.71535229097169e+004	(-7.16420042354185e-001dB,9.95324696619981e+001°)
3.80189396320557e+004	(-7.21191279821426e-001dB,9.64573349646583e+001°)
3.89045144994277e+004	(-7.25683205330394e-001dB,9.34554895968134e+001°)
3.98107170553493e+004	(-7.31106045673866e-001dB,9.05245064775616e+001°)
4.07380277804108e+004	(-7.38398911406263e-001dB,8.76631713168123e+001°)
4.16869383470331e+004	(-7.48260289664029e-001dB,8.48710958785531e+001°)
4.26579518801588e+004	(-7.61178009724040e-001dB,8.21484110819078e+001°)
4.36515832240161e+004	(-7.77458324358565e-001dB,7.94955261480274e+001°)
4.46683592150958e+004	(-7.97253750678739e-001dB,7.69129431939409e+001°)
4.57088189614870e+004	(-8.20589325414016e-001dB,7.44011186778198e+001°)
4.67735141287193e+004	(-8.47386957910445e-001dB,7.19603643118436e+001°)
4.78630092322633e+004	(-8.77487625580504e-001dB,6.95907808835438e+001°)
4.89778819368441e+004	(-9.10671229625166e-001dB,6.72922190293001e+001°)
5.01187233627267e+004	(-9.46674016011723e-001dB,6.50642615658262e+001°)
5.12861383991359e+004	(-9.85203554152924e-001dB,6.29062225287329e+001°)
5.24807460249767e+004	(-1.02595134096964e+000dB,6.08171586486051e+001°)
5.37031796370247e+004	(-1.06860316354239e+000dB,5.87958895818783e+001°)
5.49540873857619e+004	(-1.11284740253418e+000dB,5.68410238218551e+001°)
5.62341325190343e+004	(-1.15838148676698e+000dB,5.49509877726437e+001°)
5.75439937337151e+004	(-1.20491672944942e+000dB,5.31240560361987e+001°)
5.88843655355583e+004	(-1.25218177505256e+000dB,5.13583813990861e+001°)
6.02559586074351e+004	(-1.29992488185057e+000dB,4.96520234703709e+001°)
6.16595001861475e+004	(-1.34791524781687e+000dB,4.80029752288831e+001°)
6.30957344480186e+004	(-1.39594356914360e+000dB,4.64091870476129e+001°)
6.45654229034648e+004	(-1.44382199868316e+000dB,4.48685879710608e+001°)
6.60693448007589e+004	(-1.49138364718311e+000dB,4.33791041913487e+001°)
6.76082975391974e+004	(-1.53848175058237e+000dB,4.19386747946848e+001°)
6.91830970918929e+004	(-1.58498860238889e+000dB,4.05452649140052e+001°)
7.07945784384130e+004	(-1.63079433493543e+000dB,3.91968765082680e+001°)
7.24435960074982e+004	(-1.67580561271921e+000dB,3.78915569784441e+001°)
7.41310241300909e+004	(-1.71994429089019e+000dB,3.66274058771440e+001°)
7.58577575029175e+004	(-1.76314607603912e+000dB,3.54025799396738e+001°)
7.76247116628683e+004	(-1.80535921896695e+000dB,3.42152966737755e+001°)
7.94328234724272e+004	(-1.84654325972001e+000dB,3.30638367194526e+001°)
8.12830516164090e+004	(-1.88666783872403e+000dB,3.19465451726464e+001°)
8.31763771102661e+004	(-1.92571158333801e+000dB,3.08618320511098e+001°)
8.51138038202367e+004	(-1.96366107383961e+000dB,2.98081720569257e+001°)
8.70963589956071e+004	(-2.00050989119301e+000dB,2.87841037704994e+001°)
8.91250938133735e+004	(-2.03625774583667e+000dB,2.77882283935927e+001°)
9.12010839355899e+004	(-2.07090968469243e+000dB,2.68192081427057e+001°)
9.33254300796980e+004	(-2.10447537421955e+000dB,2.58757643778464e+001°)
9.54992586021425e+004	(-2.13696845399721e+000dB,2.49566755346153e+001°)
9.77237220955799e+004	(-2.16840595747389e+000dB,2.40607749283075e+001°)
9.99999999999988e+004	(-2.19880779404988e+000dB,2.31869484667028e+001°)
1.02329299228074e+005	(-2.22819628865019e+000dB,2.23341323232849e+001°)
1.04712854805089e+005	(-2.25659577299935e+000dB,2.15013105962170e+001°)
1.07151930523759e+005	(-2.28403222493025e+000dB,2.06875129834851e+001°)
1.09647819614317e+005	(-2.31053295061361e+000dB,1.98918124906765e+001°)
1.12201845430195e+005	(-2.33612630595018e+000dB,1.91133231916301e+001°)
1.14815362149687e+005	(-2.36084145353990e+000dB,1.83511980514679e+001°)
1.17489755493952e+005	(-2.38470815060982e+000dB,1.76046268204020e+001°)
1.20226443461740e+005	(-2.40775656609662e+000dB,1.68728340071851e+001°)
1.23026877081237e+005	(-2.43001712287008e+000dB,1.61550769336791e+001°)
1.25892541179415e+005	(-2.45152036249014e+000dB,1.54506438745098e+001°)
1.28824955169312e+005	(-2.47229683039970e+000dB,1.47588522823694e+001°)
1.31825673855639e+005	(-2.49237697915841e+000dB,1.40790470983844e+001°)
1.34896288259164e+005	(-2.51179108746040e+000dB,1.34105991471907e+001°)
1.38038426460287e+005	(-2.53056919347014e+000dB,1.27529036157087e+001°)
1.41253754462274e+005	(-2.54874104072589e+000dB,1.21053786099021e+001°)
1.44543977074591e+005	(-2.56633603496306e+000dB,1.14674637936580e+001°)
1.47910838816819e+005	(-2.58338321094633e+000dB,1.08386190989995e+001°)
1.51356124843619e+005	(-2.59991120789319e+000dB,1.02183235115658e+001°)
1.54881661891246e+005	(-2.61594825222077e+000dB,9.60607392365390e+000°)
1.58489319246109e+005	(-2.63152214746941e+000dB,9.00138405406204e+000°)
1.62181009735891e+005	(-2.64666026972918e+000dB,8.40378343137611e+000°)
1.65958690743754e+005	(-2.66138956828868e+000dB,7.81281643676418e+000°)
1.69824365246172e+005	(-2.67573657070729e+000dB,7.22804140316154e+000°)
1.73780082874935e+005	(-2.68972739210841e+000dB,6.64902976999189e+000°)
1.77827941003890e+005	(-2.70338774748706e+000dB,6.07536528821917e+000°)
1.81970085860996e+005	(-2.71674296742580e+000dB,5.50664327465904e+000°)
1.86208713666284e+005	(-2.72981801586586e+000dB,4.94246991150614e+000°)
1.90546071796322e+005	(-2.74263751073439e+000dB,4.38246159018865e+000°)
1.94984459975802e+005	(-2.75522574593852e+000dB,3.82624429663714e+000°)
1.99526231496885e+005	(-2.76760671545752e+000dB,3.27345303636538e+000°)
2.04173794466950e+005	(-2.77980413850256e+000dB,2.72373129424799e+000°)
2.08929613085401e+005	(-2.79184148616581e+000dB,2.17673053336408e+000°)
2.13796208950220e+005	(-2.80374200894642e+000dB,1.63210972443199e+000°)
2.18776162394952e+005	(-2.81552876518020e+000dB,1.08953490851442e+000°)
2.23872113856831e+005	(-2.82722465017503e+000dB,5.48678790055909e-001°)
2.29086765276774e+005	(-2.83885242598363e+000dB,9.22035882075365e-003°)
2.34422881531989e+005	(-2.85043475148724e+000dB,-5.29155461132248e-001°)
2.39883291901946e+005	(-2.86199421313084e+000dB,-1.06675813449326e+000°)
2.45470891568500e+005	(-2.87355335572624e+000dB,-1.60389181328352e+000°)
2.51188643150955e+005	(-2.88513471347469e+000dB,-2.14085561084978e+000°)
2.57039578276883e+005	(-2.89676084110474e+000dB,-2.67794385227044e+000°)
2.63026799189535e+005	(-2.90845434512025e+000dB,-3.21544630154678e+000°)
2.69153480392688e+005	(-2.92023791513425e+000dB,-3.75364836680747e+000°)
2.75422870333813e+005	(-2.93213435455689e+000dB,-4.29283128581203e+000°)
2.81838293126442e+005	(-2.94416661209002e+000dB,-4.83327228688088e+000°)
2.88403150312657e+005	(-2.95635781193773e+000dB,-5.37524473396669e+000°)
2.95120922666635e+005	(-2.96873128459891e+000dB,-5.91901824884681e+000°)
3.01995172040197e+005	(-2.98131059671838e+000dB,-6.46485881434121e+000°)
3.09029543251355e+005	(-2.99411958093321e+000dB,-7.01302885993531e+000°)
3.16227766016834e+005	(-3.00718236506505e+000dB,-7.56378732671431e+000°)
3.23593656929624e+005	(-3.02052340055635e+000dB,-8.11738971492662e+000°)
3.31131121482586e+005	(-3.03416749067624e+000dB,-8.67408811290992e+000°)
3.38844156139198e+005	(-3.04813981773056e+000dB,-9.23413120773149e+000°)
3.46736850452527e+005	(-3.06246596948330e+000dB,-9.79776427861407e+000°)
3.54813389233570e+005	(-3.07717196478381e+000dB,-1.03652291715160e+001°)
3.63078054770096e+005	(-3.09228427800192e+000dB,-1.09367642569409e+001°)
3.71535229097167e+005	(-3.10782986265451e+000dB,-1.15126043704660e+001°)
3.80189396320556e+005	(-3.12383617337985e+000dB,-1.20929807348638e+001°)
3.89045144994275e+005	(-3.14033118698541e+000dB,-1.26781208665372e+001°)
3.98107170553492e+005	(-3.15734342168603e+000dB,-1.32682484638599e+001°)
4.07380277804107e+005	(-3.17490195487883e+000dB,-1.38635832793941e+001°)
4.16869383470329e+005	(-3.19303643902681e+000dB,-1.44643409757577e+001°)
4.26579518801586e+005	(-3.21177711574600e+000dB,-1.50707329648955e+001°)
4.36515832240160e+005	(-3.23115482771683e+000dB,-1.56829662316743e+001°)
4.46683592150957e+005	(-3.25120102831699e+000dB,-1.63012431425736e+001°)
4.57088189614868e+005	(-3.27194778879574e+000dB,-1.69257612385144e+001°)
4.67735141287191e+005	(-3.29342780283164e+000dB,-1.75567130142509e+001°)
4.78630092322631e+005	(-3.31567438832191e+000dB,-1.81942856842051e+001°)
4.89778819368439e+005	(-3.33872148595260e+000dB,-1.88386609338649e+001°)
5.01187233627265e+005	(-3.36260365499615e+000dB,-1.94900146609490e+001°)
5.12861383991357e+005	(-3.38735606486678e+000dB,-2.01485167049328e+001°)
5.24807460249765e+005	(-3.41301448412016e+000dB,-2.08143305661864e+001°)
5.37031796370245e+005	(-3.43961526463794e+000dB,-2.14876131164949e+001°)
5.49540873857616e+005	(-3.46719532229496e+000dB,-2.21685143035372e+001°)
5.62341325190341e+005	(-3.49579211341274e+000dB,-2.28571768479159e+001°)
5.75439937337148e+005	(-3.52544360661105e+000dB,-2.35537359373162e+001°)
5.88843655355580e+005	(-3.55618825004928e+000dB,-2.42583189182245e+001°)
6.02559586074349e+005	(-3.58806493408755e+000dB,-2.49710449876140e+001°)
6.16595001861473e+005	(-3.62111294905897e+000dB,-2.56920248865108e+001°)
6.30957344480184e+005	(-3.65537193758554e+000dB,-2.64213605982866e+001°)
6.45654229034646e+005	(-3.69088184238408e+000dB,-2.71591450540004e+001°)
6.60693448007586e+005	(-3.72768284822327e+000dB,-2.79054618469817e+001°)
6.76082975391971e+005	(-3.76581531915205e+000dB,-2.86603849602865e+001°)
6.91830970918926e+005	(-3.80531972984197e+000dB,-2.94239785091329e+001°)
7.07945784384127e+005	(-3.84623659220199e+000dB,-3.01962965022235e+001°)
7.24435960074979e+005	(-3.88860637619393e+000dB,-3.09773826245141e+001°)
7.41310241300906e+005	(-3.93246942599449e+000dB,-3.17672700442479e+001°)
7.58577575029172e+005	(-3.97786587069953e+000dB,-3.25659812492621e+001°)
7.76247116628680e+005	(-4.02483553054926e+000dB,-3.33735279133503e+001°)
7.94328234724269e+005	(-4.07341781820230e+000dB,-3.41899107982415e+001°)
8.12830516164087e+005	(-4.12365163601504e+000dB,-3.50151196931595e+001°)
8.31763771102658e+005	(-4.17557526903805e+000dB,-3.58491333950288e+001°)
8.51138038202363e+005	(-4.22922627459280e+000dB,-3.66919197338131e+001°)
8.70963589956067e+005	(-4.28464136856033e+000dB,-3.75434356437693e+001°)
8.91250938133732e+005	(-4.34185630897856e+000dB,-3.84036272844898e+001°)
9.12010839355895e+005	(-4.40090577764335e+000dB,-3.92724302147524e+001°)
9.33254300796976e+005	(-4.46182325989250e+000dB,-4.01497696194723e+001°)
9.54992586021421e+005	(-4.52464092351326e+000dB,-4.10355605935644e+001°)
9.77237220955795e+005	(-4.58938949743311e+000dB,-4.19297084823418e+001°)
9.99999999999984e+005	(-4.65609815063957e+000dB,-4.28321092811102e+001°)
1.02329299228074e+006	(-4.72479437231439e+000dB,-4.37426500930640e+001°)
1.04712854805088e+006	(-4.79550385360373e+000dB,-4.46612096468707e+001°)
1.07151930523759e+006	(-4.86825037212533e+000dB,-4.55876588724058e+001°)
1.09647819614317e+006	(-4.94305567955940e+000dB,-4.65218615350053e+001°)
1.12201845430195e+006	(-5.01993939339545e+000dB,-4.74636749252452e+001°)
1.14815362149686e+006	(-5.09891889327410e+000dB,-4.84129506042260e+001°)
1.17489755493951e+006	(-5.18000922266982e+000dB,-4.93695352003793e+001°)
1.20226443461739e+006	(-5.26322299670460e+000dB,-5.03332712557566e+001°)
1.23026877081236e+006	(-5.34857031633404e+000dB,-5.13039981178476e+001°)
1.25892541179415e+006	(-5.43605868990691e+000dB,-5.22815528737429e+001°)
1.28824955169311e+006	(-5.52569296206106e+000dB,-5.32657713221844e+001°)
1.31825673855639e+006	(-5.61747525066197e+000dB,-5.42564889783982e+001°)
1.34896288259163e+006	(-5.71140489199567e+000dB,-5.52535421078697e+001°)
1.38038426460286e+006	(-5.80747839438334e+000dB,-5.62567687836290e+001°)
1.41253754462273e+006	(-5.90568940034992e+000dB,-5.72660099609706e+001°)
1.44543977074590e+006	(-6.00602865733390e+000dB,-5.82811105662577e+001°)
1.47910838816818e+006	(-6.10848399692967e+000dB,-5.93019205924551e+001°)
1.51356124843618e+006	(-6.21304032247303e+000dB,-6.03282961976341e+001°)
1.54881661891246e+006	(-6.31967960433230e+000dB,-6.13601008005840e+001°)
1.58489319246109e+006	(-6.42838088316549e+000dB,-6.23972061695025e+001°)
1.62181009735890e+006	(-6.53912027990786e+000dB,-6.34394934984431e+001°)
1.65958690743753e+006	(-6.65187101237608e+000dB,-6.44868544684177e+001°)
1.69824365246172e+006	(-6.76660341776639e+000dB,-6.55391922876626e+001°)
1.73780082874935e+006	(-6.88328497979699e+000dB,-6.65964227113734e+001°)
1.77827941003889e+006	(-7.00188036033133e+000dB,-6.76584750345412e+001°)
1.81970085860995e+006	(-7.12235143410163e+000dB,-6.87252930583903e+001°)
1.86208713666284e+006	(-7.24465732538941e+000dB,-6.97968360297828e+001°)
1.90546071796322e+006	(-7.36875444611152e+000dB,-7.08730795506094e+001°)
1.94984459975801e+006	(-7.49459653378547e+000dB,-7.19540164606216e+001°)
1.99526231496885e+006	(-7.62213468829735e+000dB,-7.30396576930568e+001°)
2.04173794466950e+006	(-7.75131740640879e+000dB,-7.41300331055311e+001°)
2.08929613085400e+006	(-7.88209061253234e+000dB,-7.52251922906031e+001°)
2.13796208950220e+006	(-8.01439768479035e+000dB,-7.63252053674190e+001°)
2.18776162394952e+006	(-8.14817947461841e+000dB,-7.74301637630275e+001°)
2.23872113856830e+006	(-8.28337431945213e+000dB,-7.85401809851063e+001°)
2.29086765276773e+006	(-8.41991804597306e+000dB,-7.96553933974265e+001°)
2.34422881531988e+006	(-8.55774396362407e+000dB,-8.07759610035120e+001°)
2.39883291901945e+006	(-8.69678284645669e+000dB,-8.19020682486237e+001°)
2.45470891568499e+006	(-8.83696290223880e+000dB,-8.30339248514509e+001°)
2.51188643150954e+006	(-8.97820972695032e+000dB,-8.41717666762091e+001°)
2.57039578276882e+006	(-9.12044624381641e+000dB,-8.53158566601849e+001°)
2.63026799189534e+006	(-9.26359262495606e+000dB,-8.64664858111039e+001°)
2.69153480392687e+006	(-9.40756619447146e+000dB,-8.76239742906423e+001°)
2.75422870333812e+006	(-9.55228131103729e+000dB,-8.87886726053218e+001°)
2.81838293126441e+006	(-9.69764922876919e+000dB,-8.99609629229169e+001°)
2.88403150312656e+006	(-9.84357793463363e+000dB,-9.11412605414333e+001°)
2.95120922666634e+006	(-9.98997196035394e+000dB,-9.23300155354194e+001°)
3.01995172040196e+006	(-1.01367321674584e+001dB,-9.35277146111427e+001°)
3.09029543251354e+006	(-1.02837555033713e+001dB,-9.47348832041481e+001°)
3.16227766016832e+006	(-1.04309347265570e+001dB,-9.59520878587783e+001°)
3.23593656929623e+006	(-1.05781580988742e+001dB,-9.71799389337083e+001°)
3.31131121482585e+006	(-1.07253090427917e+001dB,-9.84190936844108e+001°)
3.38844156139197e+006	(-1.08722657615630e+001dB,-9.96702597801613e+001°)
3.46736850452526e+006	(-1.10189008200356e+001dB,-1.00934199322631e+002°)
3.54813389233569e+006	(-1.11650806839257e+001dB,-1.02211733443242e+002°)
3.63078054770095e+006	(-1.13106652155612e+001dB,-1.03503747567415e+002°)
3.71535229097166e+006	(-1.14555071238332e+001dB,-1.04811197451194e+002°)
3.80189396320555e+006	(-1.15994513669708e+001dB,-1.06135116108444e+002°)
3.89045144994274e+006	(-1.17423345068657e+001dB,-1.07476621769615e+002°)
3.98107170553490e+006	(-1.18839840136673e+001dB,-1.08836927039527e+002°)
4.07380277804106e+006	(-1.20242175220336e+001dB,-1.10217349442923e+002°)
4.16869383470328e+006	(-1.21628420397962e+001dB,-1.11619323588920e+002°)
4.26579518801585e+006	(-1.22996531129757e+001dB,-1.13044415222769e+002°)
4.36515832240158e+006	(-1.24344339537635e+001dB,-1.14494337480253e+002°)
4.46683592150955e+006	(-1.25669545412081e+001dB,-1.15970969724577e+002°)
4.57088189614867e+006	(-1.26969707103318e+001dB,-1.17476379410036e+002°)
4.67735141287190e+006	(-1.28242232518037e+001dB,-1.19012847507600e+002°)
4.78630092322630e+006	(-1.29484370550386e+001dB,-1.20582898123091e+002°)
4.89778819368437e+006	(-1.30693203399517e+001dB,-1.22189333066275e+002°)
5.01187233627263e+006	(-1.31865640418553e+001dB,-1.23835272269489e+002°)
5.12861383991356e+006	(-1.32998414384661e+001dB,-1.25524201130065e+002°)
5.24807460249763e+006	(-1.34088081424075e+001dB,-1.27260026051978e+002°)
5.37031796370243e+006	(-1.35131026293125e+001dB,-1.29047139699975e+002°)
5.49540873857615e+006	(-1.36123475353040e+001dB,-1.30890497750705e+002°)
5.62341325190339e+006	(-1.37061520453656e+001dB,-1.32795709225498e+002°)
5.75439937337146e+006	(-1.37941158135650e+001dB,-1.34769142810749e+002°)
5.88843655355578e+006	(-1.38758350192389e+001dB,-1.36818051890256e+002°)
6.02559586074347e+006	(-1.39509113870166e+001dB,-1.38950721269884e+002°)
6.16595001861471e+006	(-1.40189653021767e+001dB,-1.41176638690319e+002°)
6.30957344480182e+006	(-1.40796545642928e+001dB,-1.43506694031653e+002°)
6.45654229034644e+006	(-1.41327008746006e+001dB,-1.45953408339341e+002°)
6.60693448007584e+006	(-1.41779268832459e+001dB,-1.48531192997907e+002°)
6.76082975391969e+006	(-1.42153075683673e+001dB,-1.51256635798010e+002°)
6.91830970918924e+006	(-1.42450408985076e+001dB,-1.54148804111725e+002°)
7.07945784384125e+006	(-1.42676441094490e+001dB,-1.57229544114074e+002°)
7.24435960074977e+006	(-1.42840833541530e+001dB,-1.60523736287281e+002°)
7.41310241300904e+006	(-1.42959455524892e+001dB,-1.64059437734406e+002°)
7.58577575029170e+006	(-1.43056611008127e+001dB,-1.67867796805270e+002°)
7.76247116628677e+006	(-1.43167830099684e+001dB,-1.71982561640826e+002°)
7.94328234724267e+006	(-1.43343191211777e+001dB,-1.76438922518808e+002°)
8.12830516164084e+006	(-1.43650949740472e+001dB,1.78728657754657e+002°)
8.31763771102655e+006	(-1.44180906772067e+001dB,1.73490019196534e+002°)
8.51138038202361e+006	(-1.45046433872165e+001dB,1.67824602954520e+002°)
8.70963589956064e+006	(-1.46383457737056e+001dB,1.61728451224652e+002°)
8.91250938133729e+006	(-1.48344304943754e+001dB,1.55222150244154e+002°)
9.12010839355893e+006	(-1.51084704747548e+001dB,1.48357847244698e+002°)
9.33254300796974e+006	(-1.54744102475393e+001dB,1.41222424456176e+002°)
9.54992586021418e+006	(-1.59422741860849e+001dB,1.33933852821285e+002°)
9.77237220955792e+006	(-1.65162232654904e+001dB,1.26629550748829e+002°)
1.00000000000000e+007	(-1.71936883396737e+001dB,1.19448944588209e+002°)
