Freq.	V(vo)
3.13350214021627e+004	(-1.37367928655247e+001dB,1.49433609144536e+002°)
3.14072560866707e+004	(-1.34007785013819e+001dB,1.48743190370767e+002°)
3.14796572893241e+004	(-1.30582522923693e+001dB,1.48018141898078e+002°)
3.15522253939866e+004	(-1.27090000557500e+001dB,1.47255792888930e+002°)
3.16249607854073e+004	(-1.23528048087373e+001dB,1.46453203867139e+002°)
3.16978638492219e+004	(-1.19894485430212e+001dB,1.45607135049386e+002°)
3.17709349719552e+004	(-1.16187145882568e+001dB,1.44714010780327e+002°)
3.18441745410231e+004	(-1.12403907231651e+001dB,1.43769879693524e+002°)
3.19175829447343e+004	(-1.08542732337443e+001dB,1.42770370249430e+002°)
3.19911605722930e+004	(-1.04601721688302e+001dB,1.41710641373045e+002°)
3.20649078138005e+004	(-1.00579181058182e+001dB,1.40585328050349e+002°)
3.21388250602572e+004	(-9.64737081568456e+000dB,1.39388481976923e+002°)
3.22129127035651e+004	(-9.22843030815007e+000dB,1.38113507730665e+002°)
3.22871711365294e+004	(-8.80105084559879e+000dB,1.36753095528262e+002°)
3.23616007528610e+004	(-8.36525863690235e+000dB,1.35299152511604e+002°)
3.24362019471782e+004	(-7.92117405448598e+000dB,1.33742735815810e+002°)
3.25109751150093e+004	(-7.46903934797588e+000dB,1.32073992551378e+002°)
3.25859206527941e+004	(-7.00925293248523e+000dB,1.30282114482879e+002°)
3.26610389578863e+004	(-6.54241136794848e+000dB,1.28355318827585e+002°)
3.27363304285558e+004	(-6.06936004951976e+000dB,1.26280871448168e+002°)
3.28117954639904e+004	(-5.59125329054590e+000dB,1.24045174917381e+002°)
3.28874344642983e+004	(-5.10962374050701e+000dB,1.21633951413519e+002°)
3.29632478305098e+004	(-4.62645972410405e+000dB,1.19032558616461e+002°)
3.30392359645799e+004	(-4.14428685064307e+000dB,1.16226484301730e+002°)
3.31153992693902e+004	(-3.66624686542611e+000dB,1.13202069357324e+002°)
3.31917381487508e+004	(-3.19616206777669e+000dB,1.09947504695052e+002°)
3.32682530074030e+004	(-2.73856794331497e+000dB,1.06454128023886e+002°)
3.33449442510209e+004	(-2.29869091887468e+000dB,1.02718003377398e+002°)
3.34218122862138e+004	(-1.88234443202933e+000dB,9.87416929752979e+001°)
3.34988575205283e+004	(-1.49571815075898e+000dB,9.45360285309165e+001°)
3.35760803624508e+004	(-1.14504613779552e+000dB,9.01215747955206e+001°)
3.36534812214089e+004	(-8.36162675644550e-001dB,8.55293918953381e+001°)
3.37310605077744e+004	(-5.73987598142494e-001dB,8.08007028845112e+001°)
3.38088186328649e+004	(-3.62017525292303e-001dB,7.59852108471492e+001°)
3.38867560089462e+004	(-2.01920428800355e-001dB,7.11380913387110e+001°)
3.39648730492345e+004	(-9.33239399795187e-002dB,6.63160386223669e+001°)
3.40431701678986e+004	(-3.38485687810931e-002dB,6.15730313859838e+001°)
3.41216477800620e+004	(-1.93775795096402e-002dB,5.69565735727447e+001°)
3.42003063018053e+004	(-4.44991848872204e-002dB,5.25050145162218e+001°)
3.42791461501681e+004	(-1.03025541738280e-001dB,4.82462332753919e+001°)
3.43581677431513e+004	(-1.88494468470437e-001dB,4.41976267736396e+001°)
3.44373714997197e+004	(-2.94586030925469e-001dB,4.03670943836323e+001°)
3.45167578398036e+004	(-4.15421591098683e-001dB,3.67546135500579e+001°)
3.45963271843016e+004	(-5.45743876054934e-001dB,3.33540299815184e+001°)
3.46760799550823e+004	(-6.80996300680470e-001dB,3.01547847859866e+001°)
3.47560165749871e+004	(-8.17327905025988e-001dB,2.71434149954832e+001°)
3.48361374678318e+004	(-9.51550107486312e-001dB,2.43047594930760e+001°)
3.49164430584096e+004	(-1.08106694873005e+000dB,2.16228672613455e+001°)
3.49969337724927e+004	(-1.20379463233493e+000dB,1.90816408623756e+001°)
3.50776100368348e+004	(-1.31808071395008e+000dB,1.66652626988524e+001°)
3.51584722791734e+004	(-1.42262898637432e+000dB,1.43584530386602e+001°)
3.52395209282321e+004	(-1.51643306482674e+000dB,1.21466034216894e+001°)
3.53207564137228e+004	(-1.59871971353151e+000dB,1.00158211218347e+001°)
3.54021791663480e+004	(-1.66890180300915e+000dB,7.95291219774435e+000°)
3.54837896178029e+004	(-1.72654019404094e+000dB,5.94532347186760e+000°)
3.55655882007780e+004	(-1.77131360910348e+000dB,3.98105792294022e+000°)
3.56475753489613e+004	(-1.80299553255341e+000dB,2.04857346746716e+000°)
3.57297514970406e+004	(-1.82143728271130e+000dB,1.36671777797053e-001°)
3.58121170807054e+004	(-1.82655656392364e+000dB,-1.76561857125130e+000°)
3.58946725366501e+004	(-1.81833100108391e+000dB,-3.66916191244558e+000°)
3.59774183025753e+004	(-1.79679636535052e+000dB,-5.58483648873719e+000°)
3.60603548171909e+004	(-1.76204940986906e+000dB,-7.52365530888207e+000°)
3.61434825202181e+004	(-1.71425544505315e+000dB,-9.49688546232156e+000°)
3.62268018523916e+004	(-1.65366099256955e+000dB,-1.15161639604042e+001°)
3.63103132554622e+004	(-1.58061206169314e+000dB,-1.35936070874348e+001°)
3.63940171721992e+004	(-1.49557878136921e+000dB,-1.57419085044124e+001°)
3.64779140463923e+004	(-1.39918727550830e+000dB,-1.79744187878372e+001°)
3.65620043228544e+004	(-1.29225974934149e+000dB,-2.03051955048981e+001°)
3.66462884474237e+004	(-1.17586369558646e+000dB,-2.27490081188748e+001°)
3.67307668669664e+004	(-1.05137082642106e+000dB,-2.53212758462544e+001°)
3.68154400293786e+004	(-9.20525635585773e-001dB,-2.80379091205625e+001°)
3.69003083835890e+004	(-7.85522180899783e-001dB,-3.09150170852062e+001°)
3.69853723795610e+004	(-6.49085489298718e-001dB,-3.39684359150941e+001°)
3.70706324682957e+004	(-5.14550663419008e-001dB,-3.72130285118896e+001°)
3.71560891018335e+004	(-3.85928173926469e-001dB,-4.06617099333814e+001°)
3.72417427332568e+004	(-2.67938176335408e-001dB,-4.43241717016647e+001°)
3.73275938166929e+004	(-1.65990929637505e-001dB,-4.82053201958643e+001°)
3.74136428073155e+004	(-8.60865565238881e-002dB,-5.23035164859163e+001°)
3.74998901613478e+004	(-3.46087684495402e-002dB,-5.66088065451713e+001°)
3.75863363360648e+004	(-1.79977418645089e-002dB,-6.11014452190356e+001°)
3.76729817897955e+004	(-4.23098189636999e-002dB,-6.57511055176631e+001°)
3.77598269819253e+004	(-1.12704579014568e-001dB,-7.05171690826226e+001°)
3.78468723728990e+004	(-2.32934566147711e-001dB,-7.53503612308046e+001°)
3.79341184242224e+004	(-4.04934766048218e-001dB,-8.01957169080441e+001°)
3.80215655984654e+004	(-6.28603083873096e-001dB,-8.49965116022722e+001°)
3.81092143592644e+004	(-9.01824881328343e-001dB,-8.96984990372794e+001°)
3.81970651713242e+004	(-1.22073555583306e+000dB,-9.42536988956198e+001°)
3.82851185004211e+004	(-1.58015850348892e+000dB,-9.86231211850426e+001°)
3.83733748134052e+004	(-1.97412349023611e+000dB,-1.02778129430966e+002°)
3.84618345782026e+004	(-2.39637077389480e+000dB,-1.06700491753342e+002°)
3.85504982638181e+004	(-2.84077190956719e+000dB,-1.10381420789119e+002°)
3.86393663403379e+004	(-3.30163356050191e+000dB,-1.13820006798504e+002°)
3.87284392789316e+004	(-3.77388192637836e+000dB,-1.17021423001936e+002°)
3.88177175518550e+004	(-4.25314551993296e+000dB,-1.19995184797469e+002°)
3.89072016324527e+004	(-4.73576251889979e+000dB,-1.22753630225608e+002°)
3.89968919951603e+004	(-5.21873898544368e+000dB,-1.25310692462851e+002°)
3.90867891155073e+004	(-5.69967981156940e+000dB,-1.27680969059922e+002°)
3.91768934701192e+004	(-6.17670838489986e+000dB,-1.29879055696882e+002°)
3.92672055367203e+004	(-6.64838547552265e+000dB,-1.31919096939159e+002°)
3.93577257941363e+004	(-7.11363348576628e+000dB,-1.33814504666501e+002°)
3.94484547222965e+004	(-7.57166910796777e+000dB,-1.35577800022423e+002°)
3.95393928022366e+004	(-8.02194542480632e+000dB,-1.37220542605861e+002°)
3.96305405161013e+004	(-8.46410329422060e+000dB,-1.38753318756812e+002°)
3.97218983471468e+004	(-8.89793123079669e+000dB,-1.40185768002138e+002°)
3.98134667797431e+004	(-9.32333272458126e+000dB,-1.41526632616928e+002°)
3.99052462993770e+004	(-9.74029988071315e+000dB,-1.42783819813083e+002°)
3.99972373926542e+004	(-1.01488923217538e+001dB,-1.43964469460181e+002°)
4.00894405473026e+004	(-1.05492204079911e+001dB,-1.45075022698225e+002°)
4.01818562521739e+004	(-1.09414319630526e+001dB,-1.46121288534939e+002°)
4.02744849972471e+004	(-1.13257018228937e+001dB,-1.47108506717097e+002°)
4.03673272736306e+004	(-1.17022236456573e+001dB,-1.48041405973961e+002°)
4.04603835735648e+004	(-1.20712035240127e+001dB,-1.48924257263676e+002°)
4.05536543904250e+004	(-1.24328550296542e+001dB,-1.49760921993862e+002°)
4.06471402187238e+004	(-1.27873953926488e+001dB,-1.50554895395969e+002°)
4.07408415541137e+004	(-1.31350425780102e+001dB,-1.51309345352010e+002°)
4.08347588933899e+004	(-1.34760130701810e+001dB,-1.52027147032234e+002°)
4.09288927344928e+004	(-1.38105202149380e+001dB,-1.52710913723977e+002°)
4.10232435765106e+004	(-1.41387729992845e+001dB,-1.53363024229553e+002°)
4.11178119196821e+004	(-1.44609751746529e+001dB,-1.53985647194332e+002°)
4.12125982653993e+004	(-1.47773246484147e+001dB,-1.54580762701434e+002°)
4.13076031162099e+004	(-1.50880130843319e+001dB,-1.55150181441074e+002°)
4.14028269758201e+004	(-1.53932256649730e+001dB,-1.55695561733038e+002°)
4.14982703490975e+004	(-1.56931409789542e+001dB,-1.56218424651875e+002°)
4.15939337420732e+004	(-1.59879310036560e+001dB,-1.56720167477014e+002°)
4.16898176619450e+004	(-1.62777611602469e+001dB,-1.57202075664692e+002°)
4.17859226170801e+004	(-1.65627904227486e+001dB,-1.57665333515591e+002°)
4.18822491170171e+004	(-1.68431714667627e+001dB,-1.58111033691338e+002°)
4.19787976724697e+004	(-1.71190508465663e+001dB,-1.58540185714602e+002°)
4.20755687953288e+004	(-1.73905691917330e+001dB,-1.58953723571134e+002°)
4.21725629986650e+004	(-1.76578614163771e+001dB,-1.59352512517678e+002°)
4.22697807967322e+004	(-1.79210569356662e+001dB,-1.59737355186979e+002°)
4.23672227049693e+004	(-1.81802798854654e+001dB,-1.60108997070006e+002°)
4.24648892400036e+004	(-1.84356493419538e+001dB,-1.60468131445720e+002°)
4.25627809196535e+004	(-1.86872795388177e+001dB,-1.60815403820230e+002°)
4.26608982629307e+004	(-1.89352800802362e+001dB,-1.61151415929699e+002°)
4.27592417900439e+004	(-1.91797561483546e+001dB,-1.61476729354852e+002°)
4.28578120224004e+004	(-1.94208087043206e+001dB,-1.61791868789248e+002°)
4.29566094826099e+004	(-1.96585346822525e+001dB,-1.62097324998486e+002°)
4.30556346944867e+004	(-1.98930271757460e+001dB,-1.62393557503174e+002°)
4.31548881830525e+004	(-2.01243756167013e+001dB,-1.62680997014668e+002°)
4.32543704745396e+004	(-2.03526659463953e+001dB,-1.62960047649248e+002°)
4.33540820963931e+004	(-2.05779807788297e+001dB,-1.63231088943483e+002°)
4.34540235772741e+004	(-2.08003995564653e+001dB,-1.63494477690947e+002°)
4.35541954470624e+004	(-2.10199986985132e+001dB,-1.63750549618215e+002°)
4.36545982368592e+004	(-2.12368517419971e+001dB,-1.63999620916067e+002°)
4.37552324789902e+004	(-2.14510294758325e+001dB,-1.64241989640097e+002°)
4.38560987070081e+004	(-2.16626000681856e+001dB,-1.64477936993359e+002°)
4.39571974556957e+004	(-2.18716291873916e+001dB,-1.64707728502365e+002°)
4.40585292610683e+004	(-2.20781801167140e+001dB,-1.64931615096504e+002°)
4.41600946603772e+004	(-2.22823138632307e+001dB,-1.65149834099935e+002°)
4.42618941921119e+004	(-2.24840892611289e+001dB,-1.65362610144027e+002°)
4.43639283960035e+004	(-2.26835630696861e+001dB,-1.65570156007616e+002°)
4.44661978130272e+004	(-2.28807900662084e+001dB,-1.65772673391607e+002°)
4.45687029854052e+004	(-2.30758231341859e+001dB,-1.65970353633762e+002°)
4.46714444566098e+004	(-2.32687133469200e+001dB,-1.66163378368977e+002°)
4.47744227713659e+004	(-2.34595100468615e+001dB,-1.66351920139799e+002°)
4.48776384756545e+004	(-2.36482609208938e+001dB,-1.66536142961466e+002°)
4.49810921167147e+004	(-2.38350120717794e+001dB,-1.66716202845371e+002°)
4.50847842430477e+004	(-2.40198080859809e+001dB,-1.66892248284443e+002°)
4.51887154044187e+004	(-2.42026920980549e+001dB,-1.67064420703629e+002°)
