Freq.	V(vout)
2.28034207200037e+004	(-2.13257612246571e-001dB,1.67505532891754e+002°)
2.28559880337538e+004	(-2.12350732960688e-001dB,1.67468876299419e+002°)
2.29086765276773e+004	(-2.11437285933816e-001dB,1.67432062837601e+002°)
2.29614864811232e+004	(-2.10517209751312e-001dB,1.67395091373244e+002°)
2.30144181740846e+004	(-2.09590442255337e-001dB,1.67357960760909e+002°)
2.30674718872002e+004	(-2.08656920533730e-001dB,1.67320669842593e+002°)
2.31206479017555e+004	(-2.07716580908643e-001dB,1.67283217447549e+002°)
2.31739464996843e+004	(-2.06769358924692e-001dB,1.67245602392108e+002°)
2.32273679635706e+004	(-2.05815189337394e-001dB,1.67207823479486e+002°)
2.32809125766496e+004	(-2.04854006100929e-001dB,1.67169879499602e+002°)
2.33345806228095e+004	(-2.03885742355969e-001dB,1.67131769228880e+002°)
2.33883723865931e+004	(-2.02910330417026e-001dB,1.67093491430056e+002°)
2.34422881531987e+004	(-2.01927701759963e-001dB,1.67055044851979e+002°)
2.34963282084826e+004	(-2.00937787008735e-001dB,1.67016428229404e+002°)
2.35504928389596e+004	(-1.99940515922417e-001dB,1.66977640282793e+002°)
2.36047823318053e+004	(-1.98935817381635e-001dB,1.66938679718097e+002°)
2.36591969748571e+004	(-1.97923619374896e-001dB,1.66899545226549e+002°)
2.37137370566161e+004	(-1.96903848984592e-001dB,1.66860235484439e+002°)
2.37684028662483e+004	(-1.95876432372790e-001dB,1.66820749152900e+002°)
2.38231946935864e+004	(-1.94841294766755e-001dB,1.66781084877678e+002°)
2.38781128291313e+004	(-1.93798360444191e-001dB,1.66741241288903e+002°)
2.39331575640534e+004	(-1.92747552718164e-001dB,1.66701217000856e+002°)
2.39883291901944e+004	(-1.91688793921754e-001dB,1.66661010611729e+002°)
2.40436280000688e+004	(-1.90622005392514e-001dB,1.66620620703387e+002°)
2.40990542868654e+004	(-1.89547107456437e-001dB,1.66580045841116e+002°)
2.41546083444489e+004	(-1.88464019411762e-001dB,1.66539284573375e+002°)
2.42102904673613e+004	(-1.87372659512522e-001dB,1.66498335431538e+002°)
2.42661009508236e+004	(-1.86272944951503e-001dB,1.66457196929638e+002°)
2.43220400907376e+004	(-1.85164791843313e-001dB,1.66415867564093e+002°)
2.43781081836870e+004	(-1.84048115206487e-001dB,1.66374345813445e+002°)
2.44343055269392e+004	(-1.82922828945991e-001dB,1.66332630138077e+002°)
2.44906324184469e+004	(-1.81788845834888e-001dB,1.66290718979938e+002°)
2.45470891568498e+004	(-1.80646077495586e-001dB,1.66248610762254e+002°)
2.46036760414757e+004	(-1.79494434381143e-001dB,1.66206303889236e+002°)
2.46603933723428e+004	(-1.78333825755860e-001dB,1.66163796745789e+002°)
2.47172414501608e+004	(-1.77164159675535e-001dB,1.66121087697201e+002°)
2.47742205763323e+004	(-1.75985342967454e-001dB,1.66078175088843e+002°)
2.48313310529551e+004	(-1.74797281209926e-001dB,1.66035057245851e+002°)
2.48885731828234e+004	(-1.73599878711234e-001dB,1.65991732472804e+002°)
2.49459472694290e+004	(-1.72393038488504e-001dB,1.65948199053406e+002°)
2.50034536169638e+004	(-1.71176662245911e-001dB,1.65904455250145e+002°)
2.50610925303206e+004	(-1.69950650352292e-001dB,1.65860499303958e+002°)
2.51188643150952e+004	(-1.68714901818858e-001dB,1.65816329433887e+002°)
2.51767692775880e+004	(-1.67469314275827e-001dB,1.65771943836726e+002°)
2.52348077248052e+004	(-1.66213783948973e-001dB,1.65727340686660e+002°)
2.52929799644609e+004	(-1.64948205635539e-001dB,1.65682518134903e+002°)
2.53512863049785e+004	(-1.63672472679727e-001dB,1.65637474309323e+002°)
2.54097270554925e+004	(-1.62386476947625e-001dB,1.65592207314060e+002°)
2.54683025258498e+004	(-1.61090108801605e-001dB,1.65546715229144e+002°)
2.55270130266119e+004	(-1.59783257074235e-001dB,1.65500996110092e+002°)
2.55858588690559e+004	(-1.58465809041782e-001dB,1.65455047987510e+002°)
2.56448403651766e+004	(-1.57137650396724e-001dB,1.65408868866679e+002°)
2.57039578276880e+004	(-1.55798665220271e-001dB,1.65362456727139e+002°)
2.57632115700252e+004	(-1.54448735953858e-001dB,1.65315809522254e+002°)
2.58226019063454e+004	(-1.53087743370090e-001dB,1.65268925178783e+002°)
2.58821291515303e+004	(-1.51715566543460e-001dB,1.65221801596432e+002°)
2.59417936211875e+004	(-1.50332082819891e-001dB,1.65174436647395e+002°)
2.60015956316521e+004	(-1.48937167786034e-001dB,1.65126828175897e+002°)
2.60615354999883e+004	(-1.47530695237743e-001dB,1.65078973997718e+002°)
2.61216135439915e+004	(-1.46112537147785e-001dB,1.65030871899708e+002°)
2.61818300821892e+004	(-1.44682563633187e-001dB,1.64982519639298e+002°)
2.62421854338438e+004	(-1.43240642921383e-001dB,1.64933914943995e+002°)
2.63026799189532e+004	(-1.41786641316229e-001dB,1.64885055510868e+002°)
2.63633138582532e+004	(-1.40320423162500e-001dB,1.64835939006024e+002°)
2.64240875732188e+004	(-1.38841850810562e-001dB,1.64786563064077e+002°)
2.64850013860664e+004	(-1.37350784579367e-001dB,1.64736925287596e+002°)
2.65460556197548e+004	(-1.35847082719216e-001dB,1.64687023246550e+002°)
2.66072505979875e+004	(-1.34330601373369e-001dB,1.64636854477740e+002°)
2.66685866452142e+004	(-1.32801194539255e-001dB,1.64586416484215e+002°)
2.67300640866325e+004	(-1.31258714028059e-001dB,1.64535706734680e+002°)
2.67916832481897e+004	(-1.29703009424172e-001dB,1.64484722662890e+002°)
2.68534444565844e+004	(-1.28133928043390e-001dB,1.64433461667028e+002°)
2.69153480392685e+004	(-1.26551314890015e-001dB,1.64381921109076e+002°)
2.69773943244486e+004	(-1.24955012613389e-001dB,1.64330098314165e+002°)
2.70395836410878e+004	(-1.23344861462930e-001dB,1.64277990569917e+002°)
2.71019163189078e+004	(-1.21720699242777e-001dB,1.64225595125772e+002°)
2.71643926883902e+004	(-1.20082361264859e-001dB,1.64172909192295e+002°)
2.72270130807785e+004	(-1.18429680300939e-001dB,1.64119929940473e+002°)
2.72897778280798e+004	(-1.16762486534064e-001dB,1.64066654500998e+002°)
2.73526872630665e+004	(-1.15080607508157e-001dB,1.64013079963528e+002°)
2.74157417192782e+004	(-1.13383868077069e-001dB,1.63959203375936e+002°)
2.74789415310233e+004	(-1.11672090352017e-001dB,1.63905021743545e+002°)
2.75422870333810e+004	(-1.09945093647975e-001dB,1.63850532028336e+002°)
2.76057785622028e+004	(-1.08202694428920e-001dB,1.63795731148150e+002°)
2.76694164541144e+004	(-1.06444706251477e-001dB,1.63740615975864e+002°)
2.77332010465177e+004	(-1.04670939707501e-001dB,1.63685183338555e+002°)
2.77971326775922e+004	(-1.02881202365218e-001dB,1.63629430016637e+002°)
2.78612116862970e+004	(-1.01075298708848e-001dB,1.63573352742986e+002°)
2.79254384123727e+004	(-9.92530300770814e-002dB,1.63516948202040e+002°)
2.79898131963429e+004	(-9.74141945995601e-002dB,1.63460213028881e+002°)
2.80543363795164e+004	(-9.55585871324814e-002dB,1.63403143808296e+002°)
2.81190083039887e+004	(-9.36859991920604e-002dB,1.63345737073817e+002°)
2.81838293126438e+004	(-9.17962188867593e-002dB,1.63287989306733e+002°)
2.82487997491564e+004	(-8.98890308475950e-002dB,1.63229896935087e+002°)
2.83139199579931e+004	(-8.79642161569560e-002dB,1.63171456332647e+002°)
2.83791902844149e+004	(-8.60215522755732e-002dB,1.63112663817849e+002°)
2.84446110744784e+004	(-8.40608129676429e-002dB,1.63053515652719e+002°)
2.85101826750384e+004	(-8.20817682240923e-002dB,1.62994008041772e+002°)
2.85759054337488e+004	(-8.00841841841260e-002dB,1.62934137130878e+002°)
2.86417796990651e+004	(-7.80678230544966e-002dB,1.62873899006104e+002°)
2.87078058202462e+004	(-7.60324430269467e-002dB,1.62813289692535e+002°)
2.87739841473560e+004	(-7.39777981935692e-002dB,1.62752305153055e+002°)
2.88403150312653e+004	(-7.19036384600703e-002dB,1.62690941287107e+002°)
2.89067988236540e+004	(-6.98097094564774e-002dB,1.62629193929418e+002°)
2.89734358770125e+004	(-6.76957524460809e-002dB,1.62567058848702e+002°)
2.90402265446438e+004	(-6.55615042316291e-002dB,1.62504531746316e+002°)
2.91071711806653e+004	(-6.34066970594042e-002dB,1.62441608254901e+002°)
2.91742701400109e+004	(-6.12310585204770e-002dB,1.62378283936974e+002°)
2.92415237784326e+004	(-5.90343114498646e-002dB,1.62314554283494e+002°)
2.93089324525025e+004	(-5.68161738225046e-002dB,1.62250414712394e+002°)
2.93764965196146e+004	(-5.45763586469605e-002dB,1.62185860567066e+002°)
2.94442163379869e+004	(-5.23145738560564e-002dB,1.62120887114822e+002°)
2.95120922666631e+004	(-5.00305221948878e-002dB,1.62055489545305e+002°)
2.95801246655147e+004	(-4.77239011054294e-002dB,1.61989662968866e+002°)
2.96483138952427e+004	(-4.53944026084964e-002dB,1.61923402414898e+002°)
2.97166603173795e+004	(-4.30417131823658e-002dB,1.61856702830129e+002°)
2.97851642942911e+004	(-4.06655136380711e-002dB,1.61789559076867e+002°)
2.98538261891788e+004	(-3.82654789914975e-002dB,1.61721965931210e+002°)
2.99226463660811e+004	(-3.58412783316474e-002dB,1.61653918081195e+002°)
2.99916251898757e+004	(-3.33925746859632e-002dB,1.61585410124915e+002°)
3.00607630262815e+004	(-3.09190248812236e-002dB,1.61516436568574e+002°)
3.01300602418604e+004	(-2.84202794011110e-002dB,1.61446991824499e+002°)
3.01995172040194e+004	(-2.58959822396904e-002dB,1.61377070209100e+002°)
3.02691342810123e+004	(-2.33457707506732e-002dB,1.61306665940770e+002°)
3.03389118419419e+004	(-2.07692754928569e-002dB,1.61235773137734e+002°)
3.04088502567620e+004	(-1.81661200706707e-002dB,1.61164385815844e+002°)
3.04789498962790e+004	(-1.55359209709348e-002dB,1.61092497886306e+002°)
3.05492111321543e+004	(-1.28782873943316e-002dB,1.61020103153357e+002°)
3.06196343369060e+004	(-1.01928210823730e-002dB,1.60947195311870e+002°)
3.06902198839108e+004	(-7.47911613969029e-003dB,1.60873767944901e+002°)
3.07609681474063e+004	(-4.73675885071738e-003dB,1.60799814521164e+002°)
3.08318795024927e+004	(-1.96532749144092e-003dB,1.60725328392441e+002°)
3.09029543251351e+004	(8.35607864465824e-004dB,1.60650302790919e+002°)
3.09741929921650e+004	(3.66648554496789e-003dB,1.60574730826458e+002°)
3.10455958812827e+004	(6.52775248507636e-003dB,1.60498605483772e+002°)
3.11171633710593e+004	(9.41986443812691e-003dB,1.60421919619546e+002°)
3.11888958409385e+004	(1.23432861933185e-002dB,1.60344665959462e+002°)
3.12607936712387e+004	(1.52984917995799e-002dB,1.60266837095148e+002°)
3.13328572431550e+004	(1.82859647965736e-002dB,1.60188425481035e+002°)
3.14050869387613e+004	(2.13061984519549e-002dB,1.60109423431128e+002°)
3.14774831410123e+004	(2.43596960063974e-002dB,1.60029823115688e+002°)
3.15500462337454e+004	(2.74469709255623e-002dB,1.59949616557814e+002°)
3.16227766016829e+004	(3.05685471600213e-002dB,1.59868795629927e+002°)
3.16956746304340e+004	(3.37249594130396e-002dB,1.59787352050159e+002°)
3.17687407064968e+004	(3.69167534165655e-002dB,1.59705277378623e+002°)
3.18419752172604e+004	(4.01444862158484e-002dB,1.59622563013596e+002°)
3.19153785510067e+004	(4.34087264626011e-002dB,1.59539200187565e+002°)
3.19889510969131e+004	(4.67100547177222e-002dB,1.59455179963175e+002°)
3.20626932450538e+004	(5.00490637632725e-002dB,1.59370493229051e+002°)
3.21366053864023e+004	(5.34263589242720e-002dB,1.59285130695493e+002°)
3.22106879128335e+004	(5.68425584007550e-002dB,1.59199082890042e+002°)
3.22849412171255e+004	(6.02982936105503e-002dB,1.59112340152921e+002°)
3.23593656929619e+004	(6.37942095427834e-002dB,1.59024892632327e+002°)
3.24339617349340e+004	(6.73309651227763e-002dB,1.58936730279585e+002°)
3.25087297385425e+004	(7.09092335891760e-002dB,1.58847842844158e+002°)
3.25836701002000e+004	(7.45297028828317e-002dB,1.58758219868494e+002°)
3.26587832172327e+004	(7.81930760486388e-002dB,1.58667850682722e+002°)
3.27340694878829e+004	(8.19000716508202e-002dB,1.58576724399180e+002°)
3.28095293113110e+004	(8.56514242014095e-002dB,1.58484829906775e+002°)
3.28851630875974e+004	(8.94478846036523e-002dB,1.58392155865162e+002°)
3.29609712177448e+004	(9.32902206096983e-002dB,1.58298690698738e+002°)
3.30369541036805e+004	(9.71792172940025e-002dB,1.58204422590456e+002°)
3.31131121482582e+004	(1.01115677542618e-001dB,1.58109339475430e+002°)
3.31894457552601e+004	(1.05100422559266e-001dB,1.58013429034341e+002°)
3.32659553293995e+004	(1.09134292388757e-001dB,1.57916678686627e+002°)
3.33426412763225e+004	(1.13218146457959e-001dB,1.57819075583456e+002°)
3.34195040026105e+004	(1.17352864136296e-001dB,1.57720606600471e+002°)
3.34965439157818e+004	(1.21539345315225e-001dB,1.57621258330287e+002°)
3.35737614242945e+004	(1.25778511007887e-001dB,1.57521017074755e+002°)
3.36511569375481e+004	(1.30071303970571e-001dB,1.57419868836961e+002°)
3.37287308658859e+004	(1.34418689345402e-001dB,1.57317799312958e+002°)
3.38064836205972e+004	(1.38821655326653e-001dB,1.57214793883224e+002°)
3.38844156139193e+004	(1.43281213850460e-001dB,1.57110837603831e+002°)
3.39625272590399e+004	(1.47798401309535e-001dB,1.57005915197314e+002°)
3.40408189700991e+004	(1.52374279294239e-001dB,1.56900011043230e+002°)
3.41192911621919e+004	(1.57009935360152e-001dB,1.56793109168388e+002°)
3.41979442513699e+004	(1.61706483824083e-001dB,1.56685193236751e+002°)
3.42767786546440e+004	(1.66465066589908e-001dB,1.56576246538976e+002°)
3.43557947899864e+004	(1.71286854004418e-001dB,1.56466251981601e+002°)
3.44349930763328e+004	(1.76173045745983e-001dB,1.56355192075841e+002°)
3.45143739335846e+004	(1.81124871746019e-001dB,1.56243048925992e+002°)
3.45939377826112e+004	(1.86143593146051e-001dB,1.56129804217430e+002°)
3.46736850452521e+004	(1.91230503290880e-001dB,1.56015439204164e+002°)
3.47536161443195e+004	(1.96386928760133e-001dB,1.55899934695959e+002°)
3.48337315036001e+004	(2.01614230439624e-001dB,1.55783271044978e+002°)
3.49140315478576e+004	(2.06913804634527e-001dB,1.55665428131950e+002°)
3.49945167028347e+004	(2.12287084226074e-001dB,1.55546385351815e+002°)
3.50751873952558e+004	(2.17735539873904e-001dB,1.55426121598855e+002°)
3.51560440528288e+004	(2.23260681266367e-001dB,1.55304615251262e+002°)
3.52370871042477e+004	(2.28864058420554e-001dB,1.55181844155133e+002°)
3.53183169791946e+004	(2.34547263034881e-001dB,1.55057785607861e+002°)
3.53997341083424e+004	(2.40311929896475e-001dB,1.54932416340903e+002°)
3.54813389233565e+004	(2.46159738345874e-001dB,1.54805712501877e+002°)
3.55631318568975e+004	(2.52092413802149e-001dB,1.54677649635989e+002°)
3.56451133426233e+004	(2.58111729351145e-001dB,1.54548202666730e+002°)
3.57272838151918e+004	(2.64219507399786e-001dB,1.54417345875828e+002°)
3.58096437102625e+004	(2.70417621400028e-001dB,1.54285052882415e+002°)
3.58921934644994e+004	(2.76707997645557e-001dB,1.54151296621368e+002°)
3.59749335155731e+004	(2.83092617145263e-001dB,1.54016049320795e+002°)
3.60578643021631e+004	(2.89573517577211e-001dB,1.53879282478624e+002°)
3.61409862639602e+004	(2.96152795326217e-001dB,1.53740966838240e+002°)
3.62242998416687e+004	(3.02832607611706e-001dB,1.53601072363142e+002°)
3.63078054770090e+004	(3.09615174707614e-001dB,1.53459568210569e+002°)
3.63915036127196e+004	(3.16502782260990e-001dB,1.53316422704030e+002°)
3.64753946925597e+004	(3.23497783714211e-001dB,1.53171603304711e+002°)
3.65594791613114e+004	(3.30602602835226e-001dB,1.53025076581678e+002°)
3.66437574647822e+004	(3.37819736362991e-001dB,1.52876808180836e+002°)
3.67282300498073e+004	(3.45151756773312e-001dB,1.52726762792573e+002°)
3.68128973642520e+004	(3.52601315171785e-001dB,1.52574904118022e+002°)
3.68977598570139e+004	(3.60171144320802e-001dB,1.52421194833877e+002°)
3.69828179780255e+004	(3.67864061808060e-001dB,1.52265596555690e+002°)
3.70680721782565e+004	(3.75682973364316e-001dB,1.52108069799560e+002°)
3.71535229097161e+004	(3.83630876338486e-001dB,1.51948573942146e+002°)
3.72391706254557e+004	(3.91710863339368e-001dB,1.51787067178908e+002°)
3.73250157795709e+004	(3.99926126053169e-001dB,1.51623506480483e+002°)
3.74110588272042e+004	(4.08279959246545e-001dB,1.51457847547106e+002°)
3.74973002245472e+004	(4.16775764966809e-001dB,1.51290044760956e+002°)
3.75837404288432e+004	(4.25417056949589e-001dB,1.51120051136332e+002°)
3.76703798983897e+004	(4.34207465247167e-001dB,1.50947818267535e+002°)
3.77572190925404e+004	(4.43150741089695e-001dB,1.50773296274328e+002°)
3.78442584717081e+004	(4.52250761994132e-001dB,1.50596433744837e+002°)
3.79314984973670e+004	(4.61511537134531e-001dB,1.50417177675775e+002°)
3.80189396320549e+004	(4.70937212991172e-001dB,1.50235473409799e+002°)
3.81065823393761e+004	(4.80532079294417e-001dB,1.50051264569878e+002°)
3.81944270840035e+004	(4.90300575281850e-001dB,1.49864492990472e+002°)
3.82824743316811e+004	(5.00247296289011e-001dB,1.49675098645360e+002°)
3.83707245492267e+004	(5.10377000693688e-001dB,1.49483019571904e+002°)
3.84591782045341e+004	(5.20694617237227e-001dB,1.49288191791559e+002°)
3.85478357665760e+004	(5.31205252746859e-001dB,1.49090549226389e+002°)
3.86366977054057e+004	(5.41914200284796e-001dB,1.48890023611368e+002°)
3.87257644921605e+004	(5.52826947752786e-001dB,1.48686544402198e+002°)
3.88150365990636e+004	(5.63949186982125e-001dB,1.48480038678380e+002°)
3.89045144994268e+004	(5.75286823341203e-001dB,1.48270431041247e+002°)
3.89941986676531e+004	(5.86845985896672e-001dB,1.48057643506640e+002°)
3.90840895792389e+004	(5.98633038165295e-001dB,1.47841595391898e+002°)
3.91741877107770e+004	(6.10654589497611e-001dB,1.47622203196809e+002°)
3.92644935399587e+004	(6.22917507138096e-001dB,1.47399380478112e+002°)
3.93550075455765e+004	(6.35428929008920e-001dB,1.47173037717169e+002°)
3.94457302075266e+004	(6.48196277269789e-001dB,1.46943082180334e+002°)
3.95366620068115e+004	(6.61227272709394e-001dB,1.46709417771548e+002°)
3.96278034255426e+004	(6.74529950029957e-001dB,1.46471944876649e+002°)
3.97191549469427e+004	(6.88112674090144e-001dB,1.46230560198826e+002°)
3.98107170553484e+004	(7.01984157178992e-001dB,1.45985156584629e+002°)
3.99024902362129e+004	(7.16153477398016e-001dB,1.45735622839874e+002°)
3.99944749761084e+004	(7.30630098237202e-001dB,1.45481843534744e+002°)
4.00866717627290e+004	(7.45423889437049e-001dB,1.45223698797333e+002°)
4.01790810848927e+004	(7.60545149237223e-001dB,1.44961064094789e+002°)
4.02717034325446e+004	(7.76004628123059e-001dB,1.44693810001197e+002°)
4.03645392967592e+004	(7.91813554189185e-001dB,1.44421801951191e+002°)
4.04575891697429e+004	(8.07983660252636e-001dB,1.44144899978286e+002°)
4.05508535448370e+004	(8.24527212860064e-001dB,1.43862958436754e+002°)
4.06443329165199e+004	(8.41457043345698e-001dB,1.43575825705809e+002°)
4.07380277804099e+004	(8.58786581116126e-001dB,1.43283343874756e+002°)
4.08319386332678e+004	(8.76529889350555e-001dB,1.42985348407598e+002°)
4.09260659729997e+004	(8.94701703327861e-001dB,1.42681667785510e+002°)
4.10204102986593e+004	(9.13317471610673e-001dB,1.42372123125390e+002°)
4.11149721104508e+004	(9.32393400343056e-001dB,1.42056527772568e+002°)
4.12097519097316e+004	(9.51946500942125e-001dB,1.41734686865529e+002°)
4.13047501990147e+004	(9.71994641496175e-001dB,1.41406396870334e+002°)
4.13999674819716e+004	(9.92556602213911e-001dB,1.41071445082167e+002°)
4.14954042634349e+004	(1.01365213530753e+000dB,1.40729609091186e+002°)
4.15910610494008e+004	(1.03530202973502e+000dB,1.40380656209553e+002°)
4.16869383470321e+004	(1.05752818127287e+000dB,1.40024342856225e+002°)
4.17830366646608e+004	(1.08035366844717e+000dB,1.39660413895669e+002°)
4.18793565117904e+004	(1.10380283490853e+000dB,1.39288601926305e+002°)
4.19758983990993e+004	(1.12790137890735e+000dB,1.38908626513984e+002°)
4.20726628384430e+004	(1.15267645060172e+000dB,1.38520193365285e+002°)
4.21696503428568e+004	(1.17815675802274e+000dB,1.38122993434832e+002°)
4.22668614265589e+004	(1.20437268261603e+000dB,1.37716701960151e+002°)
4.23642966049527e+004	(1.23135640540117e+000dB,1.37300977416794e+002°)
4.24619563946298e+004	(1.25914204491465e+000dB,1.36875460385621e+002°)
4.25598413133729e+004	(1.28776580825748e+000dB,1.36439772323083e+002°)
4.26579518801578e+004	(1.31726615673754e+000dB,1.35993514224218e+002°)
4.27562886151572e+004	(1.34768398779513e+000dB,1.35536265166736e+002°)
4.28548520397425e+004	(1.37906283513006e+000dB,1.35067580723040e+002°)
4.29536426764873e+004	(1.41144908920689e+000dB,1.34586991225257e+002°)
4.30526610491696e+004	(1.44489224062388e+000dB,1.34093999866297e+002°)
4.31519076827750e+004	(1.47944514917860e+000dB,1.33588080617549e+002°)
4.32513831034994e+004	(1.51516434187477e+000dB,1.33068675941054e+002°)
4.33510878387514e+004	(1.55211034358850e+000dB,1.32535194270696e+002°)
4.34510224171556e+004	(1.59034804466873e+000dB,1.31987007233084e+002°)
4.35511873685553e+004	(1.62994711039421e+000dB,1.31423446574293e+002°)
4.36515832240151e+004	(1.67098243796917e+000dB,1.30843800753166e+002°)
4.37522105158237e+004	(1.71353466763677e+000dB,1.30247311155547e+002°)
4.38530697774970e+004	(1.75769075553749e+000dB,1.29633167876072e+002°)
4.39541615437809e+004	(1.80354461718639e+000dB,1.29000505005018e+002°)
4.40554863506538e+004	(1.85119785191429e+000dB,1.28348395346593e+002°)
4.41570447353297e+004	(1.90076056036441e+000dB,1.27675844481679e+002°)
4.42588372362611e+004	(1.95235226921707e+000dB,1.26981784071745e+002°)
4.43608643931417e+004	(2.00610297979699e+000dB,1.26265064280745e+002°)
4.44631267469093e+004	(2.06215436018797e+000dB,1.25524445167401e+002°)
4.45656248397487e+004	(2.12066110404214e+000dB,1.24758586870096e+002°)
4.46683592150947e+004	(2.18179248355868e+000dB,1.23966038369236e+002°)
4.47713304176347e+004	(2.24573412927171e+000dB,1.23145224565197e+002°)
4.48745389933116e+004	(2.31269007553839e+000dB,1.22294431351433e+002°)
4.49779854893272e+004	(2.38288511818120e+000dB,1.21411788288306e+002°)
4.50816704541444e+004	(2.45656753992805e+000dB,1.20495248389155e+002°)
4.51855944374906e+004	(2.53401227046411e+000dB,1.19542564409894e+002°)
4.52897579903604e+004	(2.61552456150678e+000dB,1.18551260878481e+002°)
4.53941616650187e+004	(2.70144427388299e+000dB,1.17518600899684e+002°)
4.54988060150032e+004	(2.79215089376123e+000dB,1.16441546508040e+002°)
4.56036915951280e+004	(2.88806941971483e+000dB,1.15316710995990e+002°)
4.57088189614859e+004	(2.98967729200167e+000dB,1.14140301185132e+002°)
4.58141886714517e+004	(3.09751257120455e+000dB,1.12908046993640e+002°)
4.59198012836852e+004	(3.21218361594794e+000dB,1.11615114822410e+002°)
4.60256573581339e+004	(3.33438055919357e+000dB,1.10256000150025e+002°)
4.61317574560363e+004	(3.46488893908174e+000dB,1.08824393167796e+002°)
4.62381021399243e+004	(3.60460590090982e+000dB,1.07313009118606e+002°)
4.63446919736271e+004	(3.75455944507544e+000dB,1.05713371958152e+002°)
4.64515275222733e+004	(3.91593123715901e+000dB,1.04015535633533e+002°)
4.65586093522942e+004	(4.09008349094683e+000dB,1.02207721068393e+002°)
4.66659380314272e+004	(4.27859032363739e+000dB,1.00275837940547e+002°)
4.67735141287181e+004	(4.48327364811998e+000dB,9.82028471392635e+001°)
4.68813382145248e+004	(4.70624288240690e+000dB,9.59679002557919e+001°)
4.69894108605198e+004	(4.94993607581220e+000dB,9.35451633308095e+001°)
4.70977326396936e+004	(5.21715659892861e+000dB,9.09021884653830e+001°)
4.72063041263573e+004	(5.51109258001599e+000dB,8.79976317671655e+001°)
4.73151258961463e+004	(5.83529230841693e+000dB,8.47780203570188e+001°)
4.74241985260227e+004	(6.19354083822851e+000dB,8.11731364236204e+001°)
4.75335225942788e+004	(6.58952686235278e+000dB,7.70894171983892e+001°)
4.76430986805398e+004	(7.02607665204561e+000dB,7.24006263560489e+001°)
4.77529273657673e+004	(7.50351171946460e+000dB,6.69351830924540e+001°)
4.78630092322621e+004	(8.01627989565348e+000dB,6.04607571452108e+001°)
4.79733448636671e+004	(8.54637490201102e+000dB,5.26713853417444e+001°)
4.80839348449711e+004	(9.05158437244188e+000dB,4.31958737566889e+001°)
4.81947797625109e+004	(9.44848125890841e+000dB,3.16755524139604e+001°)
4.83058802039755e+004	(9.60039265583987e+000dB,1.79876211321678e+001°)
4.84172367584081e+004	(9.34178546265399e+000dB,2.60232577569175e+000°)
4.85288500162103e+004	(8.56411526283128e+000dB,-1.32747192401785e+001°)
4.86407205691443e+004	(7.29771618332557e+000dB,-2.82158680686619e+001°)
4.87528490103368e+004	(5.68287826353844e+000dB,-4.13347320335598e+001°)
4.88652359342815e+004	(3.87068847402412e+000dB,-5.24784797081322e+001°)
4.89778819368428e+004	(1.96452482719101e+000dB,-6.19184472640079e+001°)
4.90907876152585e+004	(1.73484181522343e-002dB,-7.00369980179260e+001°)
4.92039535681432e+004	(-1.95171057284926e+000dB,-7.71804254901615e+001°)
4.93173803954917e+004	(-3.94271067443317e+000dB,-8.36219017691999e+001°)
4.94310686986817e+004	(-5.96614216409372e+000dB,-8.95671219104235e+001°)
4.95450190804771e+004	(-8.03857222619644e+000dB,-9.51702578289735e+001°)
4.96592321450317e+004	(-1.01809273544564e+001dB,-1.00549423789786e+002°)
4.97737084978917e+004	(-1.24183489581112e+001dB,-1.05799457572817e+002°)
4.98884487459993e+004	(-1.47811610881540e+001dB,-1.11002627315136e+002°)
5.00034534976959e+004	(-1.73069201738309e+001dB,-1.16238799151014e+002°)
5.01187233627253e+004	(-2.00439038298418e+001dB,-1.21597338856313e+002°)
5.02342589522368e+004	(-2.30569147289567e+001dB,-1.27194619871793e+002°)
5.03500608787886e+004	(-2.64371992283996e+001dB,-1.33205114836738e+002°)
5.04661297563509e+004	(-3.03201224551450e+001dB,-1.39924973668909e+002°)
5.05824662003095e+004	(-3.49178240005836e+001dB,-1.47917250980168e+002°)
5.06990708274685e+004	(-4.05784001504246e+001dB,-1.58366343790743e+002°)
5.08159442560541e+004	(-4.78638983288930e+001dB,-1.73764408236022e+002°)
5.09330871057176e+004	(-5.75855578584358e+001dB,1.65961631318170e+002°)
5.10504999975387e+004	(-6.38218919314154e+001dB,-1.36650261071341e+002°)
5.11681835540288e+004	(-5.18251413571267e+001dB,-1.25273323448933e+002°)
5.12861383991345e+004	(-4.47004799441523e+001dB,-1.35385046161827e+002°)
5.14043651582406e+004	(-3.98523718248263e+001dB,-1.44032162915851e+002°)
5.15228644581737e+004	(-3.62675242066321e+001dB,-1.51313120274638e+002°)
5.16416369272051e+004	(-3.34846232420428e+001dB,-1.57797924479917e+002°)
5.17606831950548e+004	(-3.12543551504485e+001dB,-1.63843324701368e+002°)
5.18800038928941e+004	(-2.94271663245470e+001dB,-1.69668070872548e+002°)
5.19995996533496e+004	(-2.79062723068771e+001dB,-1.75418116384614e+002°)
5.21194711105060e+004	(-2.66250742166387e+001dB,1.78798300155731e+002°)
5.22396188999099e+004	(-2.55351455882687e+001dB,1.72892199209828e+002°)
5.23600436585730e+004	(-2.45992622232939e+001dB,1.66783988259644e+002°)
5.24807460249752e+004	(-2.37870066198343e+001dB,1.60398422196391e+002°)
