#Digilent WaveForms Network Analyzer - Bode
#Device Name: Discovery2
#Serial Number: SN:210321A35FCC
#Date Time: 2018-10-27 22:13:40.002
#Start: 145000 Hz
#Stop: 155000 Hz
#Steps: 1000
#Wavegen: Wavegen1
#Amplification: 1 X
#Settle: 10 ms
#MinPeriods: 16
#Channel: Channel 1
#Range: 5.42537 V
#Offset: 0.000183761 V
#Relative: no
#Channel: Channel 2
#Range: 5.47028 V
#Offset: -7.92091e-07 V
#Relative: yes

Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (°)
147519.05304725308,0.029239103833868567,-2.9441066428466161,-44.33318813420081
147528.90147248964,0.028184161473269971,-2.9435357756880105,-44.332704666125807
147538.75055521063,0.02806152874498602,-2.9420139173808399,-44.343088457316213
147548.60029545994,0.02726709890083228,-2.9437464211975799,-44.335254622963362
147558.45069328143,0.02568270198653632,-2.9430450472490257,-44.324434389820993
147568.30174871907,0.025269030465411617,-2.9423482774730751,-44.355140105504532
147578.15346181669,0.029816827541400592,-2.9465164173319733,-44.349001710934807
147588.00583261828,0.029027066004877686,-2.9460622874884352,-44.345281233712001
147597.85886116765,0.026859784709277024,-2.9433027153369484,-44.339309937769713
147607.71254750883,0.028441058205125283,-2.9449573102960516,-44.350935101159124
147617.56689168559,0.029160186799497223,-2.9437923685056839,-44.353251050859399
147627.42189374196,0.026195384488672105,-2.9445784007959768,-44.352511357621779
147637.27755372185,0.02714528433879574,-2.9455634334047738,-44.356117479385716
147647.13387166912,0.0279954272125683,-2.9475244442722621,-44.358277931962732
147656.99084762775,0.027246543921944345,-2.9442423370739674,-44.354721768377146
147666.84848164165,0.02791164353937187,-2.9480961987851533,-44.351838069414335
147676.70677375476,0.028274134093153328,-2.9470886799982847,-44.359278290110773
147686.56572401102,0.029105467814064884,-2.9482139366348772,-44.372924982441532
147696.42533245435,0.029794255109329384,-2.9467371435294836,-44.359927102456119
147706.28559912869,0.027239936377076755,-2.9485106761459519,-44.359401131615975
147716.14652407801,0.028047576515753146,-2.9477079972796512,-44.357028668135037
147726.00810734622,0.026235634222088307,-2.9475668842550169,-44.369616923685072
147735.8703489773,0.025901997244940043,-2.9481593973027813,-44.378922552357572
147745.7332490152,0.026966655336467579,-2.9476894200357502,-44.369141259916425
147755.59680750384,0.027520134635040508,-2.9506788120362204,-44.378372323817246
147765.46102448722,0.02883191395525991,-2.9498156829419098,-44.367398384755347
147775.32590000931,0.027936798355917461,-2.9492769817904456,-44.365921612021296
147785.19143411404,0.027185767213834932,-2.9486286579993974,-44.371102687194707
147795.05762684534,0.026455994095094807,-2.9490956145723795,-44.384877078603026
147804.9244782473,0.026822525439107289,-2.9510771524458668,-44.38644362394092
147814.79198836378,0.026547301483946902,-2.9496619474118346,-44.392235677275558
147824.6601572388,0.026151660265017789,-2.9507724031576883,-44.383393698323417
147834.52898491634,0.026732855200372118,-2.9513435563181991,-44.390577164789619
147844.39847144039,0.027909524114404779,-2.9504998960933522,-44.392597240172975
147854.26861685491,0.027334494213251303,-2.9491794937330473,-44.385903144555385
147864.1394212039,0.028816277611981998,-2.9523100632545933,-44.387299641499908
147874.01088453137,0.027668801610745621,-2.9512861743909253,-44.395150985675699
147883.88300688128,0.025571577987247164,-2.9515234724080361,-44.390922020803799
147893.75578829763,0.028542969146126723,-2.9526550656772259,-44.406321469984789
147903.62922882446,0.027467661880820445,-2.9530694020874382,-44.397897120252011
147913.50332850573,0.029300278821217093,-2.9530198737534379,-44.410991551121626
147923.37808738544,0.026187105068504413,-2.9526738782721429,-44.400598347888234
147933.25350550766,0.028611148329972209,-2.9535683115636493,-44.408278941965349
147943.12958291633,0.026759780651848121,-2.9530480667562142,-44.404051030632118
147953.00631965548,0.027878513166951113,-2.9547965180256437,-44.394358647816702
147962.88371576919,0.027295260287430664,-2.9543229495331897,-44.4151589604975
147972.76177130139,0.028702597819667698,-2.955712765392537,-44.406966361997547
147982.64048629615,0.02654528167810789,-2.9542684214865753,-44.427589319864836
147992.51986079747,0.027324425651473746,-2.9544087751719399,-44.420199913660696
148002.39989484946,0.025896277706881705,-2.9547421482643705,-44.425328169325269
148012.28058849604,0.02733388479234982,-2.9558831616874475,-44.421687884199926
148022.16194178129,0.030410575477861964,-2.9577144869591763,-44.41396585443141
148032.04395474927,0.026521760816005869,-2.9551454329038855,-44.413357563381396
148041.92662744399,0.027560722758710739,-2.957488125603327,-44.439602783839746
148051.80995990953,0.027607081010219109,-2.9581352792204383,-44.430000901384375
148061.6939521899,0.028839034360691934,-2.956656171417555,-44.431887308901693
148071.57860432917,0.026816460091815326,-2.9568954507333673,-44.428347410453398
148081.46391637137,0.026982627110616587,-2.9574313295018975,-44.438640012101004
148091.34988836059,0.027351001550103494,-2.9598247287125998,-44.432492479508497
148101.23652034087,0.026776427097067252,-2.957349886226643,-44.44367042676086
148111.12381235624,0.028084790464059317,-2.9595002883713861,-44.445027983014967
148121.01176445081,0.026586214154741671,-2.9595781743539726,-44.438101411278211
148130.90037666864,0.028190172961551577,-2.9588744991292022,-44.434480214505868
148140.7896490538,0.029012025903573053,-2.9585754917345048,-44.445831332834601
148150.67958165033,0.027165499628853285,-2.9605336667417341,-44.457685198749857
148160.57017450233,0.025917205935701463,-2.9615567177412498,-44.451971852402139
148170.46142765391,0.025543795024353506,-2.9598221985570259,-44.454434821320412
148180.35334114908,0.025251715132135609,-2.9610587216543323,-44.457596694504254
148190.24591503199,0.027039420423732599,-2.9614066763219649,-44.467095440426341
148200.13914934671,0.026530586658574044,-2.9606100529627541,-44.451683764628157
148210.03304413732,0.024170764710118885,-2.9601907372808904,-44.454030558112933
148219.92759944792,0.026017160948976117,-2.9614571454589149,-44.472138600319639
148229.82281532258,0.026335016060734521,-2.9620395803574473,-44.464488035806909
148239.71869180546,0.026052437510505386,-2.9624997420305714,-44.450340645804431
148249.61522894059,0.025997938605073035,-2.9637516031723394,-44.46561998531331
148259.51242677215,0.028059159610830622,-2.9628357590968655,-44.460803553927775
148269.41028534417,0.027246760618920025,-2.9641937289168658,-44.481072732801948
148279.30880470085,0.02581687807976784,-2.9639548906158639,-44.474862079676825
148289.20798488619,0.025525764745772929,-2.9633069027353942,-44.483557355857258
148299.10782594443,0.026752135990971565,-2.9656316439248318,-44.488210058060552
148309.00832791961,0.026488705097626318,-2.9651780473956597,-44.48474859147791
148318.90949085588,0.026519103374702747,-2.9658943736974441,-44.492196735045127
148328.81131479738,0.028389000540279999,-2.9659965655429432,-44.481948301400905
148338.71379978818,0.026795319857587516,-2.966783859059773,-44.491008235061713
148348.61694587249,0.02653320434391819,-2.9642780506630806,-44.493319533639244
148358.52075309437,0.026799977520829021,-2.9682892778594452,-44.488041089580463
148368.42522149804,0.026269418168274418,-2.9673864370040381,-44.497413261862896
148378.33035112757,0.026138914509232204,-2.9668875751771089,-44.495370538882341
148388.23614202713,0.026835177625902078,-2.9658186966002633,-44.495505507460877
148398.14259424087,0.026234281238611479,-2.9659870049862676,-44.5014409500792
