Freq.	V(vo)
4.46683592150961e+003	(-1.44947514167582e+001dB,-8.58385291309862e+001°)
4.57088189614873e+003	(-1.51932592624600e+001dB,-9.01382126003637e+001°)
4.67735141287196e+003	(-1.59112500958856e+001dB,-9.43735922791286e+001°)
4.78630092322636e+003	(-1.66478057813607e+001dB,-9.85397185901369e+001°)
4.89778819368444e+003	(-1.74019727053480e+001dB,-1.02632392047058e+002°)
5.01187233627270e+003	(-1.81727782419348e+001dB,-1.06648150020661e+002°)
5.12861383991362e+003	(-1.89592456369738e+001dB,-1.10584237308502e+002°)
5.24807460249770e+003	(-1.97604070064740e+001dB,-1.14438564033411e+002°)
5.37031796370250e+003	(-2.05753142943556e+001dB,-1.18209654403398e+002°)
5.49540873857622e+003	(-2.14030481634143e+001dB,-1.21896589640045e+002°)
5.62341325190346e+003	(-2.22427248956678e+001dB,-1.25498947997071e+002°)
5.75439937337154e+003	(-2.30935014526182e+001dB,-1.29016744315214e+002°)
5.88843655355586e+003	(-2.39545788938812e+001dB,-1.32450371052963e+002°)
6.02559586074354e+003	(-2.48252043776228e+001dB,-1.35800542240221e+002°)
6.16595001861479e+003	(-2.57046719727995e+001dB,-1.39068241354392e+002°)
6.30957344480190e+003	(-2.65923225060278e+001dB,-1.42254673733435e+002°)
6.45654229034652e+003	(-2.74875426493931e+001dB,-1.45361223825151e+002°)
6.60693448007592e+003	(-2.83897634333870e+001dB,-1.48389417326024e+002°)
6.76082975391978e+003	(-2.92984583444118e+001dB,-1.51340888080583e+002°)
6.91830970918932e+003	(-3.02131411411225e+001dB,-1.54217349485245e+002°)
7.07945784384134e+003	(-3.11333634998115e+001dB,-1.57020570059366e+002°)
7.24435960074986e+003	(-3.20587125770338e+001dB,-1.59752352801278e+002°)
7.41310241300913e+003	(-3.29888085582297e+001dB,-1.62414517929846e+002°)
7.58577575029179e+003	(-3.39233022444028e+001dB,-1.65008888614858e+002°)
7.76247116628687e+003	(-3.48618727149206e+001dB,-1.67537279316237e+002°)
7.94328234724277e+003	(-3.58042250930370e+001dB,-1.70001486377604e+002°)
8.12830516164094e+003	(-3.67500884315280e+001dB,-1.72403280550311e+002°)
8.31763771102666e+003	(-3.76992137285900e+001dB,-1.74744401156887e+002°)
8.51138038202371e+003	(-3.86513720785801e+001dB,-1.77026551635865e+002°)
8.70963589956075e+003	(-3.96063529579879e+001dB,-1.79251396241853e+002°)
8.91250938133740e+003	(-4.05639626439707e+001dB,1.78579442295458e+002°)
9.12010839355904e+003	(-4.15240227606300e+001dB,1.76464384322266e+002°)
9.33254300796985e+003	(-4.24863689467653e+001dB,1.74401894165955e+002°)
9.54992586021430e+003	(-4.34508496379513e+001dB,1.72390480517163e+002°)
9.77237220955804e+003	(-4.44173249553108e+001dB,1.70428696391921e+002°)
9.99999999999993e+003	(-4.53856656932014e+001dB,1.68515138760496e+002°)
1.02329299228075e+004	(-4.63557523980984e+001dB,1.66648447915167e+002°)
1.04712854805089e+004	(-4.73274745311865e+001dB,1.64827306636903e+002°)
1.07151930523760e+004	(-4.83007297075097e+001dB,1.63050439210395e+002°)
1.09647819614318e+004	(-4.92754230049322e+001dB,1.61316610328049e+002°)
1.12201845430196e+004	(-5.02514663366062e+001dB,1.59624623916083e+002°)
1.14815362149688e+004	(-5.12287778811032e+001dB,1.57973321909581e+002°)
1.17489755493952e+004	(-5.22072815648206e+001dB,1.56361582998135e+002°)
1.20226443461740e+004	(-5.31869065917282e+001dB,1.54788321359362e+002°)
1.23026877081237e+004	(-5.41675870159437e+001dB,1.53252485393939e+002°)
1.25892541179416e+004	(-5.51492613530360e+001dB,1.51753056472849e+002°)
1.28824955169313e+004	(-5.61318722263305e+001dB,1.50289047705055e+002°)
1.31825673855640e+004	(-5.71153660448453e+001dB,1.48859502731809e+002°)
1.34896288259164e+004	(-5.80996927098088e+001dB,1.47463494552171e+002°)
1.38038426460288e+004	(-5.90848053470067e+001dB,1.46100124382962e+002°)
1.41253754462274e+004	(-6.00706600624761e+001dB,1.44768520555319e+002°)
1.44543977074592e+004	(-6.10572157193105e+001dB,1.43467837449121e+002°)
1.47910838816820e+004	(-6.20444337335607e+001dB,1.42197254465891e+002°)
1.50000000000000e+004	(-6.26460828783903e+001dB,1.41437720438254e+002°)
